#development stage,seedling,,,,,,,
#ecotype,Columbia,,,,,,,
#age,10 (day),,,,,,,
#compound,,,auxin and brassinazole,auxin,auxin and brassinazole,auxin and brassinazole,auxin,auxin
Gene ID,Gene Name,DesignElementAccession,GSM325130,GSM325126,GSM325131,GSM325129,GSM325127,GSM325128
AT1G71850,,257487_at,5.632596738,5.837268398,5.666427412,6.095844098,5.870217432,5.778565645
AT1G71860,PTP1,261523_at,10.01379839,10.01625562,10.09002864,10.10135171,10.03113349,9.954024201
AT1G71870,DTX54,261514_at,6.211738984,6.564679083,6.328304679,6.368572455,6.724157311,6.81263944
AT1G71880,SUC1,260143_at,10.4716366,10.20395136,10.32405533,10.44514511,10.2589833,10.27543591
AT1G71890,SUC5,260170_at,5.667425205,5.557784151,5.466434764,5.466851776,5.513222199,5.523543347
AT1G71900,,260142_at,7.744422923,7.795818475,7.490707382,7.790117979,8.095544809,7.961679304
AT1G71910,,260171_at,5.415547807,5.539238965,5.472231128,5.333601741,5.738021298,5.6840361
AT1G71930,NAC030,260173_at,4.225884346,4.084732738,4.345415539,4.091629308,4.06758021,4.352862175
AT1G71940,,260174_at,7.677097695,7.744820004,7.769558796,7.653044602,7.702905703,7.529966067
AT1G71950,,260176_at,9.779520654,9.733701293,9.942018163,9.795375082,9.694179674,9.858643123
AT1G71960,ABCG25,260144_at,7.20593179,7.23185091,7.108273171,7.223240797,7.247157453,7.363327334
AT1G71970,,260167_at,9.327100226,9.357271596,9.254319653,9.283116597,9.554441979,9.394296566
AT1G71980,RMR2,260168_at,9.412004907,9.584970545,9.545562377,9.51262779,9.452857423,9.663994718
AT1G71990,FUT13,260169_at,7.438358782,7.498083928,7.311120167,7.324177439,7.361846456,7.637029378
AT1G72000,INVF,260175_at,5.767624398,5.609606814,5.9273124,5.427833928,5.658983354,5.985802843
AT1G72020,,256342_at,11.40847572,11.29554272,11.67357244,11.41240017,11.27105132,11.45319231
AT1G72030,,256336_at,9.363119641,9.667174301,9.319792566,9.266918836,9.749003291,9.621096033
AT1G72040,,256341_at,8.641656647,8.436489356,8.542046146,8.660403647,8.556176345,8.558506359
AT1G72050,TFIIIA,256344_at,8.727713521,8.780553918,8.626642971,8.904505921,8.827743481,8.736072892
AT1G72060,,256337_at,7.393698877,7.357896591,7.406994699,7.3421266,7.249130776,7.162467127
AT1G72070,,256340_at,5.870373687,6.043536814,6.246084188,6.052550016,6.053397141,6.080475107
AT1G72080,,256339_at,4.856354418,5.130767848,4.921827604,4.721786709,4.857357805,4.970735369
AT1G72090,,256343_at,7.947328693,7.793425477,7.790115,7.998900768,7.805308538,7.940315861
AT1G72100,,256338_at,3.766999333,3.858902376,3.925424144,3.891533814,3.854143958,4.078959231
AT1G72110,,256335_at,4.36098945,4.403516543,4.704933688,4.323518714,4.30162552,4.454852519
AT1G72125,NPF5.13,256334_at,5.055572328,4.73303042,4.809182894,4.762058398,4.83123267,4.715543548
AT1G72140,NPF5.12,259846_at,6.015026384,6.208908512,6.017305492,6.045190247,6.183062952,6.178489243
AT1G72150,PATL1,259803_at,12.17417869,12.50745749,12.28415435,12.28814183,12.45624233,12.48896198
AT1G72160,PATL3,259804_at,9.728571028,9.889616938,9.740966324,9.878184424,9.81779418,9.844623689
AT1G72170,,259847_at,9.32685792,9.044770281,9.307672021,9.324847452,9.172122224,8.830509775
AT1G72175,,259800_at,7.02611346,7.027022839,7.035781106,7.009721578,7.031149231,6.974127171
AT1G72180,CEPR2,259848_at,9.397137046,9.601704973,9.616827508,9.391571605,9.563839983,9.571391233
AT1G72190,,259849_at,7.480096862,7.401356054,7.531721537,7.24328791,7.373912761,7.444311159
AT1G72200,ATL11,259854_at,6.320426007,6.017858694,6.545272069,6.556471187,6.108198881,6.22990554
AT1G72220,ATL54,259828_at,5.159175647,5.163686766,5.37427094,4.949024794,5.156827296,5.012231359
AT1G72230,,259801_at,6.679562811,7.504776451,6.928258795,6.727896997,7.581988959,7.648730053
AT1G72240,,259850_at,4.740612042,4.337039693,5.01747443,4.686359973,4.667428981,4.620864552
AT1G72250,,259851_at,6.297717139,6.147778872,6.396206421,6.289680226,5.996338591,5.97983243
AT1G72260,THI2.1,259802_at,4.189877191,4.508537003,4.377640712,4.059879756,4.601258466,4.310023177
AT1G72270,,259827_at,4.103764054,4.0425126,4.126283665,3.838667591,3.919867168,3.982366199
AT1G72280,AERO1,259852_at,5.153575279,5.126551399,5.160118415,5.140662666,5.292562737,4.938082443
AT1G72290,WSCP,259799_at,3.949909462,4.01953496,3.904055476,3.832780203,3.953960072,4.06123272
AT1G72300,PSY1R,259853_at,7.851007295,8.046311514,7.941492323,7.964705019,8.032526256,7.997731804
AT1G72310,ATL3,260454_at,7.889800451,8.079911517,7.582902265,7.919077652,8.025264306,8.060840273
AT1G72320,APUM23,260398_at,7.961584088,7.865984316,8.044943003,8.096043107,7.852602883,7.759956164
AT1G72340,,260428_at,8.661849551,8.508881875,8.70502523,8.708175418,8.605315951,8.67475059
AT1G72350,,260452_at,4.094085204,4.172371327,4.103093283,3.88043919,4.184605167,4.042048276
AT1G72360,HRE1,260451_at,7.612511083,7.457296094,7.602767676,7.734779909,7.247579996,7.366485268
AT1G72370,RPSAA,260426_at,12.67943778,12.48396628,12.67446966,12.74036663,12.55838964,12.56634643
AT1G72390,,260449_at,7.538255644,7.512457417,7.671189479,7.500689251,7.500680221,7.179263277
AT1G72390,,260450_at,4.947703495,5.203641373,4.956048318,4.870628681,4.95778491,5.331114084
AT1G72410,,260447_at,3.636127861,3.642161779,3.534319647,3.625820313,3.699208639,3.656318291
AT1G72410,,260448_at,8.014762621,8.079860986,8.072179159,8.067196855,8.175537122,8.227690479
AT1G72420,,260446_at,7.031752307,6.971519882,7.168262523,7.003039508,6.898470041,6.911585233
AT1G72430,,260427_at,10.11020071,10.06618048,10.01832646,10.13663648,10.19414844,10.27524594
AT1G72440,EDA25,260425_at,7.355137728,7.149982486,7.369402838,7.39724201,7.098524945,7.102257945
AT1G72450,TIFY11B,260429_at,10.00041205,10.01610319,10.0806925,9.971757447,10.09007278,10.05134984
AT1G72460,,260424_at,5.153924251,5.247267128,5.441735634,5.110671614,5.418050488,5.168850921
AT1G72470,ATEXO70D1,260423_at,6.364496194,6.088204103,6.248972208,6.401513826,6.3751946,6.21549181
AT1G72480,,260457_at,8.021583091,8.185144541,8.153880703,8.061977299,8.20116732,8.319601297
AT1G72490,,260456_at,4.480529009,4.866051288,4.438790471,4.264233154,4.686574167,5.049594954
AT1G72500,,260455_at,8.322999448,8.419107274,8.439993636,8.294795297,8.360147426,8.410822898
AT1G72520,LOX4,260399_at,4.779864801,4.49317363,4.558774501,4.849414928,4.220786664,4.435063425
AT1G72530,,257503_at,5.640663275,5.577699085,5.469026705,5.471969214,5.645572149,5.581039987
AT1G72540,,259921_at,4.109971967,3.993951486,4.259050075,3.760588546,3.965034311,4.236164043
AT1G72550,,259920_at,9.926732926,9.910643537,9.979338288,9.934883114,9.863862856,9.884611925
AT1G72560,PSD,259919_at,6.636359492,6.613453645,6.472359642,6.668963929,6.615746862,6.709647433
AT1G72570,AIL1,259918_at,3.231079672,3.181411798,3.257317094,3.195348846,3.199637752,3.325357456
AT1G72580,,259917_at,3.16376048,3.100606028,3.061583122,3.199637752,3.185274943,3.035454976
AT1G72600,,259916_at,4.191124416,4.232669833,4.095736898,3.962564403,4.074401086,4.073047447
AT1G72610,GLP1,259892_at,13.41474561,13.54236401,13.35985646,13.51518721,13.53612774,13.5114551
AT1G72630,EFL2,259863_at,8.480816827,8.605688446,8.580355455,8.498643839,8.672419931,8.583418023
AT1G72640,,259914_at,6.357934308,6.740517709,6.269470162,6.406840309,6.724593776,6.602478015
AT1G72650,TRFL6,259862_at,7.763486805,7.884409733,7.94842049,7.855366187,7.853657888,7.748555858
AT1G72660,DRG2,259913_at,4.803808268,4.708200405,5.153659448,4.788635154,4.825866369,4.94880225
AT1G72670,iqd8,259912_at,6.942973938,6.902480588,6.706142225,6.925475444,7.133911382,7.113462954
AT1G72680,CAD1,259911_at,9.42681767,9.267202054,9.3919866,9.406924447,9.36042099,9.139864693
AT1G72700,ALA5,259910_at,7.960711571,7.976688388,7.912363917,8.058430463,7.952522228,8.219895199
AT1G72710,CKL2,259865_at,10.2836423,10.40238234,10.25551562,10.26400897,10.37684862,10.46250594
AT1G72730,TIF4A-3,259891_at,7.852252565,7.360417753,7.76394274,7.851785518,7.377594858,7.36568475
AT1G72740,,259924_at,7.79221349,7.744679745,8.068133685,7.865171035,7.764772021,7.892396626
AT1G72750,TIM23-2,259890_at,9.023331194,8.973347798,9.103725483,9.155919558,9.086224179,8.966281949
AT1G72760,,259923_at,3.892334698,3.822507145,3.802073087,3.831401125,3.897434071,3.777084326
AT1G72770,HAB1,259922_at,8.408826456,8.680086985,8.603295423,8.428844313,8.663568058,8.684250989
AT1G72790,,259915_at,7.7274738,7.780745595,7.687720016,7.601781727,7.723110385,7.668788492
AT1G72800,,259864_at,7.562716591,7.54614068,7.618423264,7.632687125,7.676145032,7.783985945
AT1G72810,TS2,262380_at,8.849874237,8.792744234,8.923956733,8.999951153,8.939872006,8.809520972
AT1G72820,,262355_at,9.157262613,9.126717067,9.164293124,9.201606667,9.097512722,9.033395407
AT1G72830,HAP2C,262378_at,7.021741481,7.18703215,7.362124962,7.168068587,7.24473164,7.361947858
AT1G72840,,262362_at,5.161410899,5.306348554,5.444264036,5.214921558,5.252974836,5.177939755
AT1G72850,,262363_at,5.241919279,4.872855648,5.27379784,5.326215985,5.009241366,5.006979966
AT1G72860,,262364_at,4.399480475,4.555964866,4.836969319,4.4332192,4.490797894,4.476861238
AT1G72870,,262365_at,5.628095061,5.416655704,5.523550303,5.307961376,5.145193361,5.486328485
AT1G72890,,262366_at,7.551018258,7.488712635,7.398278846,7.792891,7.614040607,7.486142468
AT1G72900,,262381_at,7.655647044,6.928133554,7.727071424,7.812421402,6.916423793,6.734348199
AT1G72920,,262382_at,6.780069147,5.687941195,6.782747309,6.66627716,5.94229494,5.879075536
AT1G72940,,262383_at,7.799103534,7.267102836,7.888764591,7.857706376,7.358048897,7.196518935
AT1G72950,,262384_at,4.712322865,4.758624329,4.501174138,4.739714135,4.845594618,4.768659084
AT1G72960,,262385_at,4.770866237,4.705460725,4.411887471,4.641654523,4.807082306,4.686908139
AT1G72970,HTH,262376_at,8.989126042,9.458393102,9.265738671,8.971944177,9.536008712,9.531091099
AT1G72990,BGAL17,262351_at,7.112109328,7.043001374,6.782747309,7.066195486,7.035321592,6.91063962
AT1G73000,PYL3,262356_at,4.112574611,4.139170624,4.256481518,3.93289451,4.177511845,4.10468027
AT1G73010,PS2,262369_at,6.69554211,6.116714209,6.769443256,6.814705521,6.312544863,6.390689445
AT1G73020,,262379_at,7.09613248,7.317426311,7.220272011,7.258993171,7.123408847,7.362374869
AT1G73030,CHMP1B,262367_at,9.783958489,9.724624061,9.784398884,9.731820051,9.722743313,9.747232004
AT1G73040,JAL19,262357_at,7.246875238,7.894864152,7.169482533,7.04248949,7.918899591,7.988848383
AT1G73050,,262358_at,4.44877332,4.546473964,4.539791232,4.462325929,4.574836094,4.643638714
AT1G73060,LPA3,262368_at,10.02493466,10.25777925,10.11543793,10.01105422,10.08027533,10.2417812
AT1G73066,,262359_at,4.682518346,4.422302794,4.406757102,4.368527117,4.549715035,4.369382189
AT1G73080,PEPR1,262360_at,8.20195298,8.147101962,8.282674515,8.199386296,8.221100621,8.068751242
AT1G73090,,262370_at,7.972661849,7.756294838,7.826244745,7.948446528,7.871785685,7.887861177
AT1G73100,SUVH3,262375_at,7.800143291,7.808540522,7.859181214,7.774261031,7.84477486,7.839816134
AT1G73110,,262377_at,8.986190501,9.183612626,9.046722244,8.961786119,9.058503666,9.159687139
AT1G73120,,262373_at,8.12925671,8.682877829,8.189603577,8.13046788,8.742821046,8.617886174
AT1G73130,,262372_at,5.924877709,6.066121593,5.95096432,5.95096432,5.996786136,5.948654028
AT1G73150,GTE3,262361_at,5.828587011,5.874106555,5.936488844,5.862269042,5.87732834,5.813318806
AT1G73160,,262371_at,6.578397212,6.083280864,6.512993532,6.212657886,6.085500666,6.035590736
AT1G73170,,260089_at,9.102050208,9.164438742,9.039857995,9.056194719,9.175564982,9.262774152
AT1G73177,APC13,260100_at,7.242667308,6.940957224,7.398019003,7.218740902,6.965953879,6.896302245
AT1G73180,,260099_at,8.31083573,8.122940166,8.462721128,8.354589947,8.129130659,8.247500653
AT1G73190,TIP3-1,260088_at,5.843048338,6.04153241,5.862085747,5.583450074,6.106549064,6.167968682
AT1G73200,,260087_at,7.481927022,7.699214391,7.528434648,7.496325289,7.501599545,7.661007655
AT1G73220,01-Oct,260097_at,6.299980656,6.038023746,6.27277506,6.371301876,6.18318799,5.908752747
AT1G73230,,260095_at,11.48486161,11.32276012,11.45139,11.34216203,11.3031109,11.43530998
AT1G73240,,260096_at,7.504229045,7.497112587,7.797214092,7.52370197,7.228946971,7.44391266
AT1G73250,GER1,260094_at,7.795222503,7.770401939,8.002748105,7.791556944,7.689563796,7.723764818
AT1G73260,KTI1,260101_at,10.53572694,10.03739484,10.69041259,10.43096411,10.22256158,10.22735923
AT1G73270,SCPL6,260093_at,4.778681309,4.941615955,4.731488838,4.988616738,4.699929743,4.80548311
AT1G73280,SCPL3,260092_at,3.733254014,3.624888668,3.801684335,3.615956972,3.646142269,3.669037398
AT1G73290,SCPL5,260091_at,3.446222476,3.413594818,3.455542999,3.42183117,3.384891419,3.397555529
AT1G73310,SCPL4,260090_at,4.110953583,4.296758814,4.178824277,4.247749292,4.001506369,3.996686712
AT1G73320,,260098_at,6.231069647,6.295044648,6.332095244,6.27124796,6.242349892,6.444380021
AT1G73330,ATDR4,245736_at,11.63852017,11.42733601,11.73891282,11.79082509,11.46131504,11.26275285
AT1G73340,,245728_at,6.459481047,6.434845914,6.508865359,6.564080255,6.403474225,6.379290241
AT1G73350,,245727_at,6.09517434,6.384516578,6.142327292,6.076232015,6.423554373,6.241030946
AT1G73360,HDG11,245726_at,4.495443453,4.773981898,4.562431314,4.598757482,4.464595298,4.515791398
AT1G73370,SUS6,245725_at,7.682377708,7.552545838,7.606186471,7.725969481,7.650495373,7.619773711
AT1G73380,,245733_at,7.08335132,7.329570416,7.330845715,7.245707341,7.265354235,7.290024886
AT1G73390,,245724_at,7.997849369,8.104500697,8.183661764,8.06365056,8.057608356,8.149317437
AT1G73400,,245723_at,6.53585474,6.710887188,6.83324381,6.710887188,6.72596015,6.696365419
AT1G73410,ATMYB54,245735_at,3.763776731,3.836670902,3.73164278,3.744914864,3.71916599,3.849431413
AT1G73430,,245722_at,6.747274995,6.89601333,6.611215346,6.813306864,6.783162037,6.691691936
AT1G73440,,245732_at,6.833385736,6.741978509,7.067747976,6.878661204,6.838220558,6.953682466
AT1G73470,,245730_at,9.496932002,9.533409204,9.561812514,9.391316131,9.590824297,9.600699185
AT1G73480,,245734_at,7.700955871,7.906693466,7.722314565,7.613082912,7.981203986,7.87157645
AT1G73490,,245729_at,10.29035988,10.21532665,10.31959008,10.31741923,10.27263161,10.30564644
AT1G73500,MKK9,245731_at,9.390180393,9.06484619,9.378887466,9.396760738,9.049429695,9.110006381
AT1G73510,,245779_at,3.638819611,3.334948393,3.52249804,3.186920215,3.594774008,3.63308154
AT1G73530,ORRM6,245778_at,8.618908329,8.503742201,8.535581253,8.683421322,8.641595071,8.402900039
AT1G73540,NUDT21,245777_at,7.121737998,7.016873382,7.101302061,7.076949134,7.146090925,7.139611137
AT1G73560,,259844_at,4.285305071,4.419548081,4.233126993,4.181175973,4.277785816,4.251657247
AT1G73570,,259843_at,5.095794074,5.446755131,5.700044885,5.182626382,5.348299575,5.446405159
AT1G73590,PIN1,259845_at,7.149626057,7.851836293,7.340689447,7.218974954,7.966047483,7.979652601
AT1G73600,,259842_at,8.430909974,8.203577179,8.17350628,8.401876146,8.26798442,8.377401641
AT1G73610,,260066_at,5.086292744,4.862346627,5.279426657,4.881865277,4.787636013,4.841770433
AT1G73620,,260077_at,9.704920858,8.827096567,9.919252574,9.860746935,8.931718064,9.092092268
AT1G73630,CML26,260076_at,7.765962187,7.562817988,7.960213884,7.747362892,7.540952993,7.709845663
AT1G73640,RABA6A,260074_at,6.229559383,6.187492946,6.143323032,5.987859987,6.098987634,6.037687718
AT1G73650,,260072_at,9.632330936,9.623960765,9.387762764,9.600989267,9.636414632,9.746300184
AT1G73655,FKBP17-3,260044_at,9.690186859,9.765598806,9.810143517,9.691651941,9.827272652,9.772193195
AT1G73660,SIS8,260073_at,8.10804447,8.215216674,8.341378654,8.271935725,8.157925166,8.354151373
AT1G73670,MPK15,260045_at,7.891331305,7.957277381,7.952475424,7.89653193,7.967438086,8.273930284
AT1G73680,ALPHA DOX2,260060_at,8.038245142,8.167818759,8.126789868,8.082400184,8.02251928,8.020996191
AT1G73690,CDKD-1,260061_at,5.243683781,5.186224268,5.284781354,5.467654123,5.288333698,5.329080914
AT1G73700,DTX17,260075_at,4.986669473,5.171674042,4.786294071,4.828457941,5.105348095,4.97464505
AT1G73710,,260062_at,6.534936709,6.496661038,6.574005913,6.319386036,6.608913105,6.518468291
AT1G73720,SMU1,260063_at,7.983579427,7.900006088,8.084331767,8.023077139,8.045305583,8.013574513
AT1G73730,EIL3,260064_at,7.383577064,7.564920771,7.274537668,7.419588126,7.477308034,7.317705891
AT1G73740,,260047_at,6.751180354,6.809144429,6.586373376,6.813599424,6.803400019,6.689614209
AT1G73750,,260048_at,8.520828569,8.44240092,8.537402588,8.452615343,8.458430568,8.492516502
AT1G73760,,260065_at,8.452199398,8.643417429,8.583731579,8.45306538,8.732865594,8.757698927
AT1G73780,,260067_at,4.382915754,3.68946476,4.417937309,4.408829091,3.512112176,3.617273023
AT1G73790,GIP2,260078_at,7.907058432,7.873098554,7.960689779,7.935784128,8.07103797,7.860074936
AT1G73805,SARD1,260046_at,6.523073986,6.10833903,6.591153689,6.53267356,5.87323214,5.761596157
AT1G73805,SARD1,260068_at,4.499669399,4.509563967,4.343481321,4.9549937,4.229995767,4.4403121
AT1G73820,,260069_at,7.01213572,6.952342293,7.093257048,7.099965296,7.013751884,7.007355388
AT1G73830,BEE3,260070_at,9.746537612,9.766768237,9.747508058,9.746706474,9.880281531,9.865351153
AT1G73840,ESP1,260071_at,8.33148016,8.156112615,8.422694745,8.159997673,8.282231171,8.102609265
AT1G73850,,260382_at,5.055572328,4.893785253,4.771626513,4.992466413,5.044561569,5.057284939
AT1G73860,KIN14P,260381_at,4.119109661,4.037821375,4.18144205,4.139743784,4.284312723,4.465224457
AT1G73870,COL7,260380_at,6.977391773,7.427168234,7.057339077,7.116022852,7.423782745,7.424675463
AT1G73880,UGT89B1,260379_at,9.119504845,9.156889562,9.210949538,9.157151128,9.148597643,9.192658989
AT1G73910,ATARP4A,260378_at,3.90655019,4.033532959,4.195693153,3.889776488,4.084673603,3.973995137
AT1G73920,,260393_at,9.614352509,9.751191168,9.657707041,9.544599188,9.717808812,9.672407617
AT1G73930,,260377_at,7.468435159,7.767340361,7.730273188,7.598468223,7.543437954,7.690340114
AT1G73940,,260390_at,9.202917691,8.879265049,9.347241831,9.305695098,8.857920645,8.865538151
AT1G73950,,260375_at,7.105337177,7.203130741,6.959907345,7.215285426,7.227989894,7.375337732
AT1G73960,TAF2,260374_at,7.735073037,7.670222912,7.97237107,7.774690019,7.787290082,7.774638121
AT1G73970,,260373_at,6.697499323,6.680958048,6.961661821,6.756446401,6.841064268,6.934109633
AT1G73980,,260372_at,8.422403825,8.46734899,8.470639787,8.385883922,8.356325079,8.489889382
AT1G73990,SPPA,260336_at,8.603658658,8.598236033,8.678568883,8.544905548,8.434502778,8.581005339
AT1G74000,SSL11,260335_at,5.774295846,5.829139026,5.846142538,5.841592616,5.974372353,6.17954954
AT1G74010,,260386_at,6.992193968,6.848946009,6.761316096,7.015077687,6.797908339,6.883633981
AT1G74020,SSL12,260391_at,9.901158431,9.726011005,10.00565397,9.844405035,9.803439502,9.892989
AT1G74030,ENO1,260392_at,9.329173454,9.07879158,9.528448134,9.307713457,9.122957456,8.801273905
AT1G74040,IPMS2,260384_at,7.411786839,7.177853755,7.712791717,7.462936937,7.263354575,7.501156033
AT1G74055,,260389_at,6.926601552,6.976951613,6.982840052,6.84975918,6.916056116,7.124342
AT1G74070,CYP26-2,260388_at,7.620938986,7.965204974,7.808062215,7.630806881,7.853733356,8.022096585
AT1G74080,MYB122,260394_at,3.994024583,3.796032345,4.081345218,4.070061999,4.058484863,3.939346098
AT1G74090,SOT18,260385_at,9.916830185,10.11668029,9.843427237,10.08861933,10.07319885,10.16347126
AT1G74100,SOT16,260387_at,9.650756394,9.591438293,9.369213144,9.702341051,9.610824435,9.659591889
AT1G74110,CYP78A10,260376_at,4.527115702,6.424130063,4.681589286,4.459549428,6.655702411,6.696738127
AT1G74120,MTERF15,259906_at,6.305634891,6.476729577,6.37576534,6.228176582,6.201938304,6.512930053
AT1G74150,,259904_at,4.836576091,4.687893044,4.684656121,5.085152919,4.696816745,4.625758437
AT1G74160,,259903_at,7.702493261,7.821390361,7.867173069,7.679743811,7.683394162,7.743637811
AT1G74170,AtRLP13,259902_at,6.228125038,6.136607788,6.12025552,6.137973123,6.159174491,6.197960162
AT1G74180,AtRLP14,259901_at,4.683527915,4.89720817,4.836861342,4.821317395,4.857164034,4.965490148
AT1G74190,AtRLP15,260253_at,3.662505376,3.633420669,3.734916386,3.482325103,3.572473535,3.690186572
AT1G74200,AtRLP16,260247_at,4.632454477,4.758756064,4.775844456,4.483159237,4.544920932,4.550647408
AT1G74210,GDPD5,260254_at,9.412289251,9.263085795,9.582276133,9.432527912,9.17616933,9.378471186
AT1G74220,,260246_at,4.513142251,4.273160249,4.460718517,4.32265367,4.533736357,4.492691508
AT1G74230,RBG5,260245_at,9.067072954,9.156584589,9.129466331,9.221542489,8.947735434,9.180076285
AT1G74240,,260252_at,7.416917175,7.328410418,7.468354231,7.388892531,7.416635721,7.419077756
AT1G74250,JJJ1,260251_at,6.902072942,6.616439359,7.055470498,7.020740553,6.871235175,6.814000339
AT1G74260,PUR4,260250_at,9.273429511,9.070359245,9.500582952,9.291786133,9.05528718,9.125716757
AT1G74270,RPL35AC,260258_at,10.40613466,10.05712668,10.40384676,10.25120665,10.19691048,10.0609264
AT1G74300,,260259_at,7.002720263,7.002068918,6.870227492,7.114643497,7.062565417,6.995832668
AT1G74310,CLPB1,260248_at,6.311248893,6.324036124,6.460566558,6.179623271,6.346604903,6.147736137
AT1G74320,,260244_at,7.502896831,7.709908696,7.611663221,7.541204989,7.802889861,7.680358419
AT1G74330,,260255_at,5.607721828,5.739465803,5.579854658,5.360353116,5.800541763,5.724975018
AT1G74340,DPMS2,260257_at,9.143507825,9.129967118,9.192358218,9.128000972,9.248009691,8.828259671
AT1G74350,,260256_at,4.340091009,4.217143636,3.972949416,4.13725118,4.298728741,4.23116287
AT1G74360,,260239_at,5.080805353,4.790477072,5.005294302,5.054282278,4.972583647,4.870115916
AT1G74370,,260229_at,8.227834876,8.392171163,8.365419767,8.276105633,8.349183899,8.344631503
AT1G74380,XXT5,260222_at,8.936635688,9.077729384,9.086018292,8.96503716,9.001636116,8.985988196
AT1G74390,NEN3,260223_at,6.15059456,6.038909832,6.3065262,6.119484433,6.342041323,6.100754621
AT1G74400,PCMP-E68,260224_at,4.532192156,4.654418154,4.553933457,4.573841871,4.535159236,4.574832028
AT1G74410,ATL24,260231_at,7.686776862,7.690473824,7.696492817,7.637453307,7.659593109,7.650758791
AT1G74420,FUT3,260210_at,5.22893672,5.426430217,5.160437403,5.043517413,5.417134505,5.607197596
AT1G74430,MYB95,260237_at,6.542352439,6.908584668,6.683192039,6.614508678,7.193700318,6.810810676
AT1G74440,,260211_at,6.009248471,6.117641002,6.134101147,6.282028141,6.460842707,6.429960342
AT1G74450,,260227_at,7.815420703,7.998173808,7.698574833,7.742529875,7.998051242,7.956766614
AT1G74460,,260234_at,7.640894229,7.63783647,7.575885397,7.666667723,7.864418929,7.722145429
AT1G74470,CHLP,260236_at,13.00306124,13.14341723,13.06396929,13.04983835,13.12453332,13.17044867
AT1G74480,RKD2,260212_at,3.850939987,3.768854341,3.655291652,3.583443462,3.823531445,3.732718646
AT1G74490,,260213_at,5.801340825,5.32360036,5.505538937,5.585133704,5.518290466,5.755539753
AT1G74500,PRE3,260230_at,8.041789958,7.435917306,7.995520993,7.988195603,7.387651375,7.412152339
AT1G74510,,260214_at,7.846868552,7.841863122,7.991114241,7.836613268,7.906031259,7.991271507
AT1G74520,HVA22A,260238_at,9.186724201,9.334501552,9.352239398,9.281665517,9.315203745,9.596726667
AT1G74530,,260215_at,7.756104285,7.693921703,7.642689725,7.737924667,7.716492098,7.905162872
AT1G74540,CYP98A8,260228_at,4.052205619,3.996850624,3.892831339,3.871319939,3.823216165,3.986964485
AT1G74550,CYP98A9,260233_at,4.334970385,4.470031648,4.808262581,4.151633701,4.287527602,4.410456519
AT1G74560,NRP1,260235_at,9.309676487,9.173219895,9.291182844,9.331863073,9.245518753,9.232734062
AT1G74580,,260216_at,4.044176299,4.235339639,4.077584,4.125521886,4.155167922,4.155167922
AT1G74590,GSTU10,260225_at,6.818006643,7.27200655,7.020711421,6.756590816,7.045756558,7.29191516
AT1G74600,PCMP-E69,260217_at,4.62610301,4.532626267,4.459857617,4.649135552,4.728780967,4.723027687
AT1G74620,,260218_at,3.799983139,4.0111742,3.95616492,3.76279319,3.826730041,3.904910547
AT1G74630,,260219_at,3.558575783,3.563907221,3.62579089,3.655746259,3.57006318,3.600558132
AT1G74640,,260232_at,9.47615045,9.512125505,9.541685337,9.35194404,9.439838008,9.436735254
AT1G74650,ATY13,260220_at,5.101082234,4.930865795,4.930865795,5.035335945,4.875943424,4.768709357
AT1G74660,MIF1,260226_at,7.39515728,7.675909081,7.294373323,7.479400878,7.760397877,8.105797274
AT1G74670,GASA6,260221_at,11.20701577,11.81419158,11.2168067,11.08764931,11.79831411,11.78251092
AT1G74680,,262223_at,7.587276379,7.769592569,7.89640872,7.905951087,7.757279378,7.754718493
AT1G74690,IQD31,262210_at,8.583491444,8.668571152,8.555840976,8.698695862,8.837073908,8.704749245
AT1G74700,TRZ1,262222_at,6.383347045,6.37713754,6.265149958,6.385422517,6.169308197,6.407998188
AT1G74710,EDS16,262177_at,8.001314652,7.737922902,8.15197202,7.96474926,7.827564229,7.680626629
AT1G74720,QKY,262209_at,8.423664357,8.351131868,8.407079983,8.280565914,8.386167501,8.520838018
AT1G74730,,262168_at,11.56097391,11.571082,11.69724199,11.53943994,11.61681828,11.70450784
AT1G74740,CPK30,262220_at,6.71893961,6.920088716,6.857191835,6.923130666,6.88050037,6.698210566
AT1G74750,,262219_at,6.139211287,5.994040961,6.183139845,6.038467778,6.030763974,6.168372477
AT1G74770,,262217_at,3.73141827,3.702966616,3.807109729,3.605254617,3.82853579,3.783464355
AT1G74770,,262218_at,6.195557269,6.318583905,5.954122543,6.276277014,6.219349793,6.078111727
AT1G74780,,262216_at,7.0192468,6.882736047,6.844445891,6.992890434,6.930305536,6.944027385
AT1G74790,HIPL1,262215_at,8.851047983,9.077769379,8.564616372,9.005266283,8.94672423,9.006108661
AT1G74800,GALT5,262208_at,6.887673651,6.988937685,6.882821946,6.766956679,7.012874097,7.013879781
AT1G74810,BOR5,259953_at,5.049994688,5.189404029,5.081421636,5.090571516,5.122989176,5.110317794
AT1G74820,,262214_at,4.081345218,3.965122952,4.162809514,3.829596109,4.190752962,4.272156981
AT1G74840,,262166_at,10.23477511,10.22684394,10.20761359,10.23785814,10.22945511,10.2253004
AT1G74850,PTAC2,262207_at,8.24105986,8.17983149,8.220998171,8.222823107,8.266575162,8.284399879
