#ecotype,columbia,,,,,,,
#development stage,seedling,,,,,,,
#age,7 (day),,,,,,,
#compound,,,none,none,indole-3-acetic acid,none,indole-3-acetic acid,indole-3-acetic acid
Gene ID,Gene Name,DesignElementAccession,GSM9571,GSM9573,GSM9574,GSM9572,GSM9575,GSM9576
AT1G76220,,261778_at,4.102916532,4.131563908,3.899490749,3.486752111,4.013028886,4.189826353
AT1G76230,,261779_at,3.297823329,3.265160158,3.366189952,3.214607354,3.333938358,3.460469264
AT1G76240,,261772_at,8.597343853,8.908263247,7.642238605,8.458816082,7.573485186,7.5803615
AT1G76250,,261773_at,5.118761993,4.616208596,5.028834385,4.912366697,4.961974984,5.004630202
AT1G76260,DWA2,261774_at,7.642839082,7.966783429,7.760038066,7.869823926,7.549898827,7.657571085
AT1G76270,,261726_at,6.764500379,6.461909628,6.619403365,6.615410202,6.910901167,6.61226193
AT1G76280,,261775_at,6.394717658,6.300260641,6.310176996,6.380555147,6.271283276,6.623456285
AT1G76290,AEE21,261752_at,4.194306248,4.041040049,4.311671303,4.276933585,4.059533724,4.085453528
AT1G76300,SMD3A,261725_at,8.193042428,8.392227652,8.127326109,7.981627354,8.171914781,8.553901293
AT1G76310,CYCB2;4,261780_at,6.515599868,6.616731809,6.209568194,6.454326532,6.09335827,6.343113682
AT1G76320,FRS4,261781_at,7.068081738,6.791200512,6.851233259,7.055331167,6.564526078,6.64246555
AT1G76340,GONST3,261753_at,7.276106981,7.426837578,7.450896301,7.412540569,7.393367602,7.398027451
AT1G76350,NLP5,259888_at,4.631569641,4.64370338,4.803232409,4.898034503,4.960186233,4.935400183
AT1G76360,,259887_at,6.851126371,6.365648528,6.443728546,7.134692938,6.625840054,6.238210606
AT1G76370,PBL22,259886_at,3.57554033,3.580280296,3.496779689,3.461011159,3.583899861,3.456255344
AT1G76380,,259885_at,6.417856178,6.553295231,6.178800581,6.161137846,5.922475318,6.273912955
AT1G76390,PUB43,259884_at,6.843463509,6.866127187,6.871758917,6.892691008,6.839138276,6.882049655
AT1G76400,OST1A,259883_at,8.931703443,9.586019931,9.073089029,9.270066394,9.022582062,9.331151527
AT1G76405,OEP21B,259889_at,7.461651227,7.561439969,7.065287985,6.894933817,7.251078775,7.279618134
AT1G76410,ATL8,259982_at,6.770544369,7.04477113,6.363197754,7.01984477,6.344707955,6.105785647
AT1G76420,NAC031,259972_at,3.75803911,3.737156229,3.837168643,3.986955974,3.760362181,3.704319232
AT1G76430,PHT1-9,259974_at,5.126936305,4.628941225,4.597992042,4.732981231,4.648665284,4.718567794
AT1G76450,PPD3,259981_at,9.494828698,9.584993445,9.30070087,9.072620952,9.458573097,9.441340106
AT1G76460,,259984_at,7.719388501,6.859189,7.722571547,8.0393032,7.54461079,7.214454225
AT1G76470,,259975_at,4.976370711,4.633218247,5.462209213,4.95701252,5.381699965,5.478083363
AT1G76490,HMG1,259983_at,11.41478062,11.28816174,10.9105779,11.2099546,11.021852,11.2648987
AT1G76500,AHL29,259966_at,7.020703883,6.80052167,7.210143188,6.879187914,7.342665249,7.715475328
AT1G76510,,259967_at,7.436204961,7.360184416,7.068491702,7.197087239,7.153202519,7.298894713
AT1G76520,PILS3,259980_at,8.294265697,8.622881383,8.323035282,8.216822609,8.317119184,8.189317894
AT1G76530,PILS4,259968_at,5.29157945,5.014470858,4.670223597,5.057809581,5.084509568,5.08343998
AT1G76540,CDKB2-1,259978_at,7.939890467,8.050120021,7.72172169,7.842272772,7.890525693,8.057838706
AT1G76550,PFP-ALPHA2,259969_at,8.938423641,8.934420442,8.821391785,8.997621543,8.801036286,8.996500751
AT1G76560,CP12-3,259976_at,6.219655898,5.914856654,5.569990667,6.045608991,5.909079571,5.780633285
AT1G76570,LHCB7,259970_at,5.75052175,5.773792244,5.685198883,5.710841396,5.754622526,5.934147977
AT1G76580,,259971_at,6.876592533,6.625117364,7.42236244,7.150752924,7.021139661,6.865950857
AT1G76590,,259977_at,6.561423868,6.664196858,6.125323036,6.661629258,6.475261691,6.127235591
AT1G76600,,259979_at,7.194938027,6.958536619,7.605957665,7.081163989,7.545008432,6.953398937
AT1G76620,,259985_at,4.823721826,4.817995981,4.724693078,4.864005692,4.758544019,4.716404358
AT1G76630,SKI3,259973_at,6.291518025,6.054461321,6.330843923,6.35700512,5.743619976,5.960765261
AT1G76640,CML39,259866_at,4.996122865,4.81789511,4.771597387,4.836837893,5.105781941,4.723160195
AT1G76650,CML38,259879_at,4.297760076,4.768835213,5.35496924,4.262984668,6.358000005,4.116614121
AT1G76660,,259874_at,5.485086709,5.53904531,6.349227262,6.132559724,5.657791113,5.926353993
AT1G76670,URGT1,259882_at,9.646764826,9.600572803,9.743717533,9.733902781,9.724468775,9.678134745
AT1G76700,ATJ10,259876_at,6.276311117,6.665294907,6.409407136,6.328678164,6.710954517,6.473519979
AT1G76710,ASHH1,259877_at,6.424865854,6.389714436,6.052528734,5.929969737,6.118183747,6.259656883
AT1G76730,COG0212,259880_at,8.69407616,8.606048541,8.534338652,8.520568461,8.789333088,8.764345989
AT1G76740,,259867_at,5.264085415,5.269455443,5.191592792,4.883103304,4.986631048,5.040248093
AT1G76760,ATY1,259868_at,7.663220771,7.683541251,7.428031083,7.607414938,7.549983387,7.485079184
AT1G76770,,259869_at,3.791339141,3.620401234,3.846016004,3.331138542,3.779361146,3.742135993
AT1G76780,,259870_at,3.84005956,3.508924366,3.195987995,3.277100651,3.51095385,3.473987612
AT1G76790,IGMT5,259878_at,10.19332593,10.15213245,9.798720849,10.82340884,9.815588284,9.37678534
AT1G76800,,259871_at,6.096163458,6.636715479,6.338288863,6.631742824,6.340670777,6.613816213
AT1G76810,,259872_at,8.059694642,8.421618921,8.179241038,7.523653722,8.011150129,8.383926183
AT1G76820,,259881_at,4.980420123,5.13529667,4.967888508,5.141941927,5.103869114,5.059771845
AT1G76850,SEC5A,256329_at,9.115641494,9.203267289,8.972703252,9.085564136,9.074632098,9.00968431
AT1G76860,LSM3B,256333_at,8.067081395,7.910739662,8.239500665,8.171473615,8.374366184,8.368786815
AT1G76870,,256330_at,4.645779955,4.737159772,4.920566996,4.84798283,4.720211881,5.025728707
AT1G76880,,256331_at,7.244819339,7.631077118,6.592659448,6.845371825,6.681309191,6.577764953
AT1G76890,GT-2,256332_at,7.692717167,7.821790027,6.650183116,7.45928554,6.988706316,6.679053751
AT1G76900,TULP1,264952_at,9.099044329,9.477882622,8.873976132,9.209076037,8.953255398,9.077373576
AT1G76910,,264943_at,3.940264612,3.993486739,4.052012495,3.88863641,3.913337411,4.000497426
AT1G76920,SKIP15,264955_at,8.891903682,8.474645039,8.76485103,8.76075008,8.907073575,8.960969579
AT1G76930,ATEXT4,264960_at,7.815223408,8.400301049,8.310820556,7.396942055,8.094992375,8.034832549
AT1G76940,NSRA,264944_at,8.325916638,8.285544926,8.204046178,8.056447127,8.152635189,8.381699469
AT1G76950,PRAF1,264961_at,7.394089841,6.76240106,7.404733426,7.315391709,7.612549735,7.653783703
AT1G76960,,264958_at,4.133458673,3.891039374,3.846102905,4.059325017,4.136497323,4.265174284
AT1G76970,TOL4,264951_at,6.623623778,6.380624637,6.584436275,6.67003712,6.62157948,6.672764731
AT1G76990,ACR3,264956_at,8.977411848,8.754620641,8.950588421,9.438945152,8.306644056,8.351461346
AT1G77000,SKP2B,264957_at,7.163180995,6.549076357,8.009333994,7.537500243,7.862228184,7.708562563
AT1G77010,PCMP-E5,264946_at,4.422652447,4.423599037,4.400877978,4.038361137,4.338292843,4.341637225
AT1G77020,,264947_at,6.278771666,6.643806053,5.776482028,6.117884016,5.91886608,6.237081751
AT1G77030,RH29,264948_at,6.77997939,7.205712442,6.971543551,6.9163645,7.007763682,7.724204489
AT1G77060,,264954_at,7.902034509,8.08802595,7.413561067,7.553973414,7.556605496,7.791962849
AT1G77080,MAF1,264945_at,6.240956746,6.445214134,6.162981256,6.573026814,6.342646859,6.123165116
AT1G77080,MAF1,264949_at,4.66532369,4.731196811,4.637970524,4.259223408,4.583208517,4.665102034
AT1G77090,PPD4,264959_at,8.432058423,8.782625365,8.580727866,8.73607477,8.514011923,8.555282944
AT1G77110,PIN6,264962_at,5.999739086,5.905881362,6.010670639,6.010756409,6.162661923,6.195310496
AT1G77120,ADH1,264953_at,10.14145555,9.623756188,10.71098871,11.07468852,11.69790203,10.36914458
AT1G77130,GUX3,264476_at,8.121996837,7.311310229,7.732546684,7.742751108,8.022660684,7.805327953
AT1G77140,VPS45,264487_at,8.180302726,7.471472286,8.004101731,8.024970135,8.00392244,8.013544398
AT1G77180,SKIP,264486_at,8.725064683,8.512736751,8.681591956,8.862243247,8.797788747,8.918171768
AT1G77200,ERF037,264481_at,7.302282935,7.736762771,6.610842904,7.157067838,6.75955624,6.858553735
AT1G77210,STP14,264482_at,7.529867163,7.303239768,7.026837601,6.912668197,6.909933982,6.932221785
AT1G77220,,264485_at,5.84478991,5.294183248,5.817202359,5.837682172,5.676712328,5.461913975
AT1G77230,,264483_at,6.10275344,5.476971585,6.132690937,5.684145919,6.218791963,6.120914113
AT1G77240,AEE4,264477_at,3.655985774,3.515049313,4.015101843,3.593513846,3.7491284,3.424454067
AT1G77250,,257420_at,6.737881937,6.812949997,6.749399624,6.690699607,6.734329198,6.870177845
AT1G77260,,264484_at,7.991226569,8.423317027,8.010222536,7.963008814,7.972372345,8.269904249
AT1G77270,,264478_at,3.715317542,3.63947435,3.68481617,3.752317068,3.661060576,3.687530212
AT1G77280,,264479_at,6.65945167,6.860895369,8.584956483,6.57013461,8.200847223,8.599250874
AT1G77300,EFS,264480_at,6.377096467,5.773288392,6.435226641,7.014926336,6.443533393,6.276974593
AT1G77310,,246413_at,5.469420901,5.848287935,5.364444723,5.7853991,5.274394416,5.714147805
AT1G77330,,246390_at,9.844826414,9.658112185,9.80690525,9.848233716,9.41404619,9.463656775
AT1G77340,,246414_at,3.3088837,3.333401639,3.20797672,3.22517826,3.23864414,3.182353294
AT1G77350,,246391_at,9.721280637,9.623553697,9.806320404,9.78392447,9.80522894,9.788708524
AT1G77360,,246383_at,5.3779804,5.515856637,5.431863275,5.520644837,5.338790752,5.762913119
AT1G77370,,246384_at,9.466295811,9.310658455,9.289797827,9.540387588,9.467461664,9.478812632
AT1G77380,AAP3,246389_at,7.944114709,7.530091789,8.142220891,7.967515426,8.175904198,8.068517506
AT1G77390,CYCA1-2,246385_at,5.258729427,5.154160264,5.392674854,5.256200424,5.213805678,5.291136555
AT1G77400,,246387_at,5.47896658,6.210979054,6.002223274,6.000774408,6.281792893,6.174567007
AT1G77405,,246388_at,3.660729693,3.745825218,3.784959043,3.738912365,3.794835187,3.711137337
AT1G77410,BGAL16,246386_at,5.232685239,5.538073254,5.277747029,5.271333733,4.977112356,5.237355879
AT1G77420,,259708_at,7.775212035,7.859749275,7.754023887,7.828699179,7.749744822,7.821414855
AT1G77440,PBC2,259712_at,9.642374807,9.784961983,9.597039814,9.598820458,9.761925315,9.803531657
AT1G77450,NAC032,259705_at,6.357742349,5.813629876,6.20995088,6.170147282,6.642539702,5.981749697
AT1G77460,CSI3,259731_at,7.606434032,8.106663892,7.458161954,7.755356127,7.300903976,7.690855039
AT1G77470,RFC5,259732_at,7.639242194,7.808735277,8.086699852,8.066172143,8.00534953,7.938159776
AT1G77480,,259733_at,7.205453811,7.482231162,7.058120623,7.127065163,7.105338415,7.138358489
AT1G77490,APXT,259707_at,8.73261863,8.866941223,8.679336269,8.715345298,8.706651415,8.916703268
AT1G77500,,259734_at,6.18679291,5.821203437,6.16360992,6.044027643,6.06786935,6.185022389
AT1G77510,PDIL1-2,259757_at,9.002136283,8.581488613,9.046702935,8.966720166,9.059522911,8.810448536
AT1G77540,,259706_at,8.295514205,8.580768828,8.769748065,8.736048913,8.892270899,8.635399202
AT1G77550,,259759_at,7.931729024,8.120582167,8.007008473,7.735892706,7.915839466,8.074545971
AT1G77570,,259711_at,4.430800011,4.541879461,4.222382054,4.026635233,4.672595141,4.856583559
AT1G77580,FPP1,259760_at,5.552987072,6.104103825,5.767840907,5.774469323,4.90991965,5.569678204
AT1G77590,LACS9,259761_at,8.58305991,8.405733851,8.356455223,8.159029132,8.287799261,8.480499984
AT1G77600,,259762_at,6.433265456,6.97821228,6.348639033,6.645323013,6.464344058,6.444922362
AT1G77610,UDP-GALT1,259713_at,8.097384412,8.413193674,8.295682563,8.364909519,8.064285559,8.088943011
AT1G77630,LYM3,259763_at,6.253378859,6.76752517,6.615440945,6.889584464,5.790377981,5.973127089
AT1G77640,ERF013,259729_at,4.917963725,4.89289109,5.722846811,4.717802938,5.758759527,5.625113629
AT1G77655,,259709_at,5.220586368,5.140293698,5.464593172,5.185213049,5.244079714,5.195292026
AT1G77660,,259730_at,5.7911718,5.79394073,4.89578112,5.021484224,5.202839365,5.254679673
AT1G77670,,259710_at,8.301585613,7.803390919,8.718184147,8.549620515,8.660456981,8.541053805
AT1G77680,SOV,259704_at,6.42781011,6.364368061,6.724528678,6.96944465,6.510719727,6.605731619
AT1G77690,LAX3,259680_at,9.516799711,9.542647602,10.73833172,9.429486629,10.61126816,10.87959262
AT1G77700,,259674_at,6.171609752,6.120271987,5.911447923,6.026877495,6.143187166,5.910544586
AT1G77710,,259675_at,10.3772955,10.45355091,10.70733741,10.65294067,10.58272421,10.51864112
AT1G77720,PPK1,259679_at,5.810344194,6.331675536,5.623719795,5.53592694,5.77469018,5.915623789
AT1G77730,,259676_at,4.393733749,4.317456548,4.198442089,4.530792232,4.554677907,4.536973794
AT1G77740,PIP5K2,259677_at,7.168503023,7.240763901,6.732131451,6.975023359,6.810413697,6.496423637
AT1G77750,RPS13,259678_at,9.211789256,9.345556616,9.405770146,9.567846903,9.452912878,9.219437589
AT1G77760,NIA1,259681_at,11.35320199,11.20927874,11.48226503,11.224064,11.21514488,11.37303842
AT1G77770,,259701_at,7.089584955,6.382302627,6.813659143,6.807167184,7.038408367,6.657368712
AT1G77780,,259702_at,4.541778121,4.122170233,4.508773356,4.577388981,4.696357036,4.116614121
AT1G77790,,259703_at,3.783679314,4.037339118,3.59730647,3.872046597,3.934161885,3.635467659
AT1G77800,,259673_at,6.782453376,7.36407636,6.433333221,6.309598865,6.270634343,6.689595492
AT1G77810,,262188_at,7.2487133,7.228627356,7.539022757,7.202157686,7.552082403,7.805447672
AT1G77830,,262192_at,4.340968169,4.452227643,4.001745073,4.168099633,4.209370609,4.070821618
AT1G77840,,262193_at,8.938630272,8.906462967,9.393289908,9.176459954,9.258531535,9.419857153
AT1G77850,ARF17,262136_at,5.51266676,5.930817672,5.64096551,6.132416957,5.734878715,6.016197254
AT1G77860,KOM,262178_at,5.714041086,5.894562203,5.642081126,5.80266927,5.715971093,5.847541787
AT1G77870,MUB5,262196_at,5.409101844,5.515740042,5.38562642,5.385772587,5.167403474,5.501850157
AT1G77890,,262183_at,6.468392149,6.648672308,6.848937076,6.77170675,6.776775272,7.039053223
AT1G77920,TGA7,262137_at,7.361745109,7.812880243,6.759605518,7.625206099,7.030153293,6.778674107
AT1G77930,,262194_at,8.104754581,8.154780137,7.958561361,7.790948114,7.805826267,7.993704665
AT1G77940,RPL30B,262163_at,11.28659694,11.46085232,11.45554232,11.46915963,11.31376192,11.40034755
AT1G77950,AGL67,262185_at,4.355007006,4.093732217,4.198944327,4.079620064,4.264401607,4.1057152
AT1G77960,,262186_at,4.21812386,4.473536568,4.353586204,4.883852337,4.263590315,4.274764301
AT1G77960,,262187_at,4.071386711,4.089366488,4.132284883,3.713650399,4.100093347,4.075959265
AT1G77980,AGL66,262179_at,3.961833471,3.788708837,3.923564366,4.164466564,4.213224029,3.489785483
AT1G77990,SULTR2;2,262134_at,7.314149855,7.410494428,6.531548553,7.4486933,6.648892133,6.507852809
AT1G78000,SULTR1;2,262133_at,8.861905226,8.885304128,9.116746023,8.717287318,9.312528725,9.234684487
AT1G78010,,262189_at,7.248269423,7.503650257,7.054584924,7.360353862,7.028627722,7.314133997
AT1G78020,,262162_at,8.807325578,8.878223186,7.945820559,9.031992269,8.158105283,8.352680782
AT1G78030,,262190_at,4.09989206,3.637913148,3.77149304,3.910403399,3.929743892,3.812504398
AT1G78040,,262195_at,11.70032499,11.81654532,12.05393293,12.090216,11.99939347,11.70447303
AT1G78050,PGM,262180_at,7.482100556,7.470342381,7.25466367,7.430580552,7.229810963,7.178356846
AT1G78060,BXL7,262181_at,8.96978006,8.658314423,8.810243388,9.054486994,8.72462538,8.836150138
AT1G78070,,262164_at,5.88035869,5.360542415,5.820757241,6.066059918,6.027631665,5.529621571
AT1G78080,RAP2-4,262135_at,8.878156986,8.759637684,8.9987442,8.818271092,9.158497926,9.155595088
AT1G78090,TPPB,260059_at,6.77644313,6.87759679,6.70530251,7.470949052,6.247165643,6.052611805
AT1G78100,,260058_at,7.442975882,7.191665374,9.795040837,7.584415053,9.881773483,10.15513159
AT1G78110,,257502_at,5.189479078,4.582492349,4.957888296,4.754662571,5.057034857,4.608433467
AT1G78120,TPR12,260053_at,7.304850416,6.350615724,7.528174948,7.135153354,7.409223219,7.292306701
AT1G78130,UNE2,260054_at,6.308098705,6.056917994,6.161304625,6.094552342,6.077322824,6.069934759
AT1G78140,,260056_at,7.830532653,7.697492595,7.800833259,7.892644524,7.85136446,7.788405263
AT1G78150,,260055_at,8.51770115,8.284661266,8.498205479,8.529107624,8.524645933,8.346518997
AT1G78160,APUM7,260080_at,5.011519406,4.771783366,4.933570386,5.148919971,5.180189118,4.972815429
AT1G78170,,260081_at,8.009347705,8.275144531,7.168529463,7.844940686,7.06911938,7.386131668
AT1G78180,,260082_at,7.741948258,7.951508803,7.54676542,7.699012437,7.378170244,7.725785309
AT1G78200,,260057_at,6.880467696,7.068112497,6.794257427,6.616353144,6.662794374,6.944191292
AT1G78210,,260051_at,7.798470239,7.540134892,7.530628311,7.702832985,7.827624279,7.76063609
AT1G78220,GF14 PI,260052_at,3.816857836,3.715260026,3.542004028,3.795906011,4.020784747,3.904172347
AT1G78240,QUA2,260800_at,9.048157064,8.741271382,9.554638478,9.50740317,9.198069743,9.185195299
AT1G78260,,260806_at,7.596950211,7.695248281,6.149750664,7.337542314,6.687024191,6.412143779
AT1G78270,UGT85A4,260799_at,6.594265273,6.046676502,6.696974593,6.42272163,6.900557424,6.920857382
AT1G78280,,260798_at,7.871213056,7.888280442,7.89392047,7.843708459,7.840111424,7.868070386
AT1G78290,SRK2C,260774_at,6.908036787,6.889875042,6.816726125,6.81039702,6.473549963,6.82522374
AT1G78300,GRF2,260775_at,10.62295394,10.73785953,10.29869976,10.36639273,10.42651148,10.64827876
AT1G78310,VQ9,260807_at,7.37344923,7.296132451,7.204364563,7.590472767,7.494381935,7.609717054
AT1G78320,GSTU23,260805_at,5.662200115,6.059901457,5.911638378,5.714332399,5.600539669,6.045492233
AT1G78340,GSTU22,260803_at,5.794064559,5.638254371,6.56421105,5.786570122,6.281686151,5.945774609
AT1G78360,ATGSTU21,260796_at,3.757930999,3.612315716,3.789578759,3.948176902,3.906606481,3.410600351
AT1G78370,GSTU20,260745_at,11.59976853,11.57494654,12.02427945,12.0267553,11.66545805,11.49625636
AT1G78380,GSTU19,260746_at,11.53254799,11.50916968,11.58046842,11.61039573,11.55388528,11.43309524
AT1G78390,NCED9,260797_at,4.013650156,4.217086891,4.255039946,4.081787574,4.370421775,3.982101076
AT1G78400,,260802_at,4.123982493,3.977116106,4.164378568,3.987339877,4.021357336,4.116614121
AT1G78410,VQ10,260804_at,3.673797252,3.698013322,3.625304257,3.647304503,4.006409988,3.784473173
AT1G78420,,260747_at,7.323150127,7.590837416,7.615806977,7.432169846,7.062413093,7.428770588
AT1G78430,ICR4,260801_at,4.808016608,5.192190625,4.857435473,4.744886714,4.826034358,4.85071045
AT1G78440,GA2OX1,260773_at,4.209677238,4.243955438,4.127083084,4.153035639,3.979398022,4.774697561
AT1G78450,,263133_at,3.819020315,3.909440911,3.664459373,4.111549261,3.56654906,3.616874117
AT1G78460,,263126_at,10.45563883,9.558822829,10.03637389,10.24328265,10.20422657,9.229349086
AT1G78470,,263125_at,4.381309586,4.238669246,4.012804352,4.147030183,4.498571271,4.225579752
AT1G78480,,263124_at,6.144989995,6.210267718,6.026814694,5.819298721,5.970635849,6.261493847
AT1G78490,CYP708A3,263120_at,7.662785876,7.697603081,7.61585522,7.434026952,7.694342939,7.761424782
AT1G78500,PEN6,263123_at,4.024209439,3.839911505,3.83758948,4.016436196,3.923306725,3.759020261
AT1G78510,SPS1,263122_at,6.333904756,6.432579201,6.279655588,6.172765428,6.276937086,6.428639682
AT1G78530,,263121_at,4.800448772,5.071314527,4.547773802,4.658278547,4.595623432,4.819219774
AT1G78550,,263135_at,7.312188455,7.403321038,6.999786382,6.810021492,7.202334809,7.075186364
AT1G78560,BASS1,263132_at,8.375891985,8.759447203,8.347351167,8.596421708,8.442243607,8.598050523
AT1G78570,RHM1,263134_at,9.45286514,9.202293252,9.578262185,9.762740371,9.308533243,9.142160777
AT1G78580,TPS1,263136_at,7.295950374,7.856807484,6.995565113,7.549793426,6.809846065,7.251628019
AT1G78600,LZF1,263128_at,8.169528057,7.997473957,8.691379818,8.314290435,8.666538194,8.45497866
AT1G78610,MSL6,263127_at,6.380174791,6.277263805,6.694496957,6.537002972,6.63265894,6.433129607
AT1G78620,,263129_at,8.78528221,8.509732943,8.788160346,8.945617366,8.874697966,8.872868092
AT1G78630,RPL13,263131_at,11.4767367,11.18147947,11.54709238,11.60135425,11.47001676,11.4098053
AT1G78650,POLD3,263130_at,6.920390802,6.675991961,6.552496955,6.513588918,6.481167281,6.942870045
AT1G78660,GGH1,263137_at,8.913507882,9.046791859,8.932426547,9.078632032,9.009453488,8.43456425
AT1G78670,GGH3,264300_at,9.199040678,9.287780067,9.207093043,9.620858149,9.263229923,9.109683021
AT1G78680,GGH2,264250_at,9.328006038,9.00832277,8.70412235,9.270970932,8.846436965,8.482627649
AT1G78690,,264298_at,6.470940226,6.741291555,6.357509017,6.772999078,6.444597673,6.590366076
AT1G78710,TBL42,264297_at,4.750495354,4.55969967,4.819402677,5.018764773,4.51909375,4.50694478
AT1G78720,,264296_at,5.844189534,5.62163878,5.811860449,5.722610407,5.643071074,5.621771226
AT1G78740,,264295_at,5.137942479,4.973308959,5.452019097,5.684158217,5.142610176,5.143788852
AT1G78750,,264294_at,6.235839684,6.168169115,5.788289007,5.80525432,5.544808524,5.956118153
AT1G78770,APC6,264293_at,7.608408393,7.464199902,7.4359998,7.298694001,7.338078545,7.579319483
AT1G78780,,264301_at,5.81209434,6.001610491,5.350865229,5.915132547,5.334757048,5.497989174
AT1G78790,MHF2,264292_at,6.133560426,6.333634687,6.326906589,6.460871761,6.307823178,6.245336976
AT1G78800,,264291_at,7.854026795,7.702269012,7.757806147,7.58973847,7.772730507,7.857022047
AT1G78810,,264290_at,6.19498046,6.404696575,6.472874906,6.477840487,6.276682697,5.994846858
AT1G78815,LSH7,264305_at,4.420315619,4.605466407,4.16355458,4.850008521,4.450083512,4.429461473
AT1G78840,,257424_at,5.035515499,4.704079933,4.662517366,5.051930869,4.731012031,4.684468063
AT1G78890,,264306_at,8.243777452,8.429793452,8.342360424,8.435097366,8.246224492,8.272002795
AT1G78895,RTNLB22,264304_at,7.294051367,7.494747474,7.357175732,7.44934417,7.449268709,7.444634686
AT1G78900,VHA-A,264302_at,11.21367488,10.71870277,11.24634347,11.05421787,11.14630173,11.04212561
AT1G78920,AVPL1,264249_at,9.732501284,9.795263919,9.587228598,9.698003808,9.691456266,9.693662606
AT1G78930,,264142_at,6.857250579,6.427837538,6.66581925,6.713562852,6.797572533,6.993485765
AT1G78940,,264139_at,4.011666632,4.208354702,3.923725631,3.834534367,3.831986252,3.838856014
AT1G78950,,264138_at,4.461596676,4.442017092,4.721018709,4.416854291,4.509356813,4.652889488
AT1G78960,LUP2,264137_at,5.433152011,5.873439273,5.670534678,5.653510544,5.708908338,5.662572615
AT1G78970,LUP1,264100_at,7.06022595,7.752576568,8.663238583,6.621769107,8.586609352,8.762565632
AT1G78980,SRF5,264136_at,5.357394291,4.820591018,5.248271,5.0050426,5.113151338,4.959125959
AT1G78990,,257428_at,4.838033399,4.471562304,4.721018709,5.002626968,4.784007828,4.730656231
AT1G79000,HAC1,264101_at,8.067070073,7.421464758,8.102669907,7.868030531,7.991861531,8.18431972
AT1G79030,,264135_at,6.761052986,6.879554497,6.521383702,6.584288127,6.22018564,6.597733651
AT1G79040,PSBR,264092_at,12.85450068,12.82604081,13.06498252,13.03444401,12.98607363,12.72541222
AT1G79050,RECA,264099_at,8.677000769,8.627932376,8.499606968,8.469619975,8.583947753,8.491986376
AT1G79060,,257427_at,5.795867051,5.282484251,5.117035383,5.484149521,5.324514613,5.333130631
AT1G79070,,264134_at,6.375684005,6.475248553,6.342370476,6.356746694,6.681810125,6.476504731
AT1G79080,,264133_at,6.491382482,6.782670565,6.078923942,5.678853619,5.975830637,6.523579897
AT1G79090,,264141_at,8.026649883,7.772158889,7.980492906,8.419047049,7.938064263,8.080001508
AT1G79100,,264132_at,3.638820369,3.529097144,3.499716214,3.49448957,3.678791878,3.76381647
AT1G79110,BRG2,264091_at,6.86640682,5.704601494,6.171384628,6.860170111,6.55059184,6.208648417
AT1G79150,,264118_at,6.998649308,7.238158852,7.405567035,7.193607463,7.460285112,7.579684121
AT1G79150,,264131_at,7.745283013,7.297590544,8.199820075,8.218535706,8.088611432,8.011755918
AT1G79160,,264130_at,8.525858123,8.419968606,8.506802951,8.268259026,8.785044177,8.726974863
AT1G79170,,264129_at,3.63051338,3.578912369,3.551391467,3.654751957,3.806060963,3.632519695
AT1G79180,ATMYB63,264119_at,5.33995033,5.688863606,5.399967343,5.736662642,5.400266376,5.129830303
AT1G79190,,264128_at,6.22551595,6.524092932,6.341438239,6.446958777,6.113124001,6.623770271
AT1G79200,,264094_at,6.801133347,7.124158404,6.890932219,7.067431725,6.889391064,7.155119671
AT1G79210,PAB2,264140_at,8.815936742,9.218800184,9.30996953,9.410770632,9.179478755,9.012749959
AT1G79220,,264093_at,6.251377373,6.121420719,6.077214232,6.272031223,6.224362143,5.83544579
AT1G79230,STR1,264095_at,9.919559116,10.15733227,10.12234129,10.28380604,10.15532955,10.16750654
AT1G79250,AGC1-7,264127_at,4.42437163,4.452114503,4.608960943,4.372400993,4.574858878,4.732978294
AT1G79260,,264098_at,8.224990256,8.382085796,8.244803166,8.535060779,8.363521483,8.306935346
AT1G79270,ECT8,264102_at,6.741771824,6.934071534,6.640457774,6.991303537,6.605722123,6.637468785
AT1G79280,NUA,264126_at,7.602541967,8.025049903,7.373672178,7.387691175,7.421853333,7.947174769
AT1G79310,AMC7,264145_at,3.705303226,3.86207069,3.399809804,3.555367216,3.330119251,3.221928846
AT1G79320,AMC6,264144_at,3.92325476,3.803647726,3.933748354,4.111117217,4.061245119,3.848305036
AT1G79330,AMC5,264143_at,3.821693265,3.656960256,3.643350914,3.932640477,3.874747855,3.782914642
AT1G79340,AMC4,264120_at,9.694121953,9.200504246,9.832208491,9.798908677,9.937965227,9.818437826
AT1G79350,FGT1,264125_at,6.848048703,7.123681997,6.983378389,6.905885024,6.892972199,7.042136977
AT1G79360,02-Oct,264124_at,5.315128295,5.589662171,5.415129048,5.679705194,5.370253156,5.55516885
AT1G79370,CYP79C1,264090_at,4.36323917,4.17030028,4.356810192,4.343948763,4.347067281,4.29855259
AT1G79380,RGLG4,262919_at,8.131759582,8.144893533,7.920107215,8.158778357,7.459594253,7.566889004
AT1G79390,,262946_at,8.819411875,9.048540059,9.19911383,9.129360748,9.201538515,8.910829768
AT1G79400,CHX2,262936_at,4.443987221,4.351758099,4.496765257,4.270944914,4.771085984,4.512696906
AT1G79410,05-Oct,262935_at,6.746649411,6.987320364,6.313045834,7.136283219,6.347985642,6.283294257
