#ecotype,Col-0,,,,,,,
#development stage,seedling,,,,,,,
#organism part,whole organism,,,,,,,
#compound,,,salicylic acid,none,salicylic acid,salicylic acid,none,none
Gene ID,Gene Name,DesignElementAccession,GSM566478,GSM566473,GSM566476,GSM566477,GSM566474,GSM566475
AT2G18620,,265924_at,4.733584103,4.778854643,4.569007303,4.628560532,4.804327374,5.038369222
AT2G18630,,266060_at,9.029948842,9.124728206,9.002448478,9.01698574,9.187995794,9.023147535
AT2G18640,GGPP4,266068_at,4.077686104,4.13960258,3.815391087,4.005571256,4.188799684,4.217007871
AT2G18650,ATL49,266069_at,7.206705928,7.539042189,7.326409478,7.318364464,7.761727667,7.519464754
AT2G18660,EGC2,266070_at,8.911884629,4.764294341,9.602923466,9.018239366,5.303373115,4.572053558
AT2G18670,ATL56,266016_at,8.289031062,7.791174807,8.093316471,8.340604458,8.063877418,8.085010574
AT2G18690,,266017_at,10.29571964,9.039065179,10.51111159,10.63352739,8.525582779,9.341967151
AT2G18700,TPS11,266072_at,10.33278005,10.58207151,10.5116529,10.34203154,10.8960006,10.7516991
AT2G18710,SCY1,266018_at,10.97070729,11.37327181,11.11750369,11.055715,10.87041276,11.64775114
AT2G18720,,266061_at,5.234387352,5.001986007,4.873160798,4.795552237,5.092080036,5.253218251
AT2G18730,DGK3,266062_at,9.190706609,9.625625678,9.775390595,9.530308096,9.85005354,9.695886555
AT2G18740,,266074_at,8.180391408,7.551738691,7.90508922,8.255074602,9.001488194,8.404030981
AT2G18750,CBP60C,266019_at,6.879305297,6.792998609,6.844072413,6.893293457,5.542004275,6.711187457
AT2G18760,CHR8,266063_at,6.146900604,5.965317045,5.826216759,5.788584322,5.350367586,5.63137037
AT2G18770,,266073_at,8.933487256,9.025120499,8.902296605,8.986740154,8.848887361,9.047208876
AT2G18780,,266064_at,6.801676736,6.893846295,6.901087616,6.647993802,6.050165169,6.73155591
AT2G18790,PHYB,266065_at,9.49041713,9.522982466,9.654709527,9.484236205,9.58482864,9.456613427
AT2G18800,XTH21,266066_at,4.495232041,6.318007914,4.197415481,4.252523568,6.839248522,6.463932613
AT2G18830,,266947_at,3.93437305,3.89183374,3.873864168,3.66908463,4.119493799,3.781132782
AT2G18850,,266948_at,7.137623881,7.605710006,7.318106214,7.118257912,7.606184454,7.721344899
AT2G18880,VIL3,266945_at,4.017426083,4.348523206,4.361240958,4.053913137,4.356641101,3.901460501
AT2G18890,,266946_at,6.459890831,8.243828338,7.54989592,7.390579879,8.1090191,8.096791697
AT2G18900,,266934_at,8.604162403,8.69113565,8.519066421,8.398612219,8.603534784,8.444344355
AT2G18910,,266950_at,9.184547572,9.672528823,9.178989285,9.234512777,9.560864755,9.693477338
AT2G18915,ADO2,266935_at,8.624994198,8.325975853,8.698948917,8.581139824,8.224366045,8.526922677
AT2G18920,,266936_at,4.741004218,4.556273469,4.462201306,4.589084755,4.367851341,4.484392041
AT2G18940,,266951_at,8.161707201,9.254929133,8.738901055,8.724076524,9.60162578,9.341307057
AT2G18950,HPT1,266938_at,8.407940648,8.468985616,8.345138561,8.269617159,7.570127118,8.080172915
AT2G18960,AHA1,266939_at,12.32959649,12.19246445,12.37172831,12.23477528,12.0465833,12.29350394
AT2G18970,,266940_at,6.271261978,6.127947025,5.996824992,6.051175039,6.50969565,6.024518152
AT2G18980,PER16,266941_at,8.988850524,10.67551021,8.730828816,8.979635473,10.43678563,11.04689655
AT2G18990,TXND9,266942_at,8.753817219,9.288878015,8.705502319,8.786312619,8.935256755,8.947111313
AT2G19000,,267443_at,5.189149695,4.951173847,5.042199319,4.951827479,5.40553001,4.940365652
AT2G19010,,267466_at,4.409136241,4.170478868,4.340315818,4.240302288,4.734413752,3.995917187
AT2G19045,RALFL13,257350_x_at,4.570769418,4.583175553,4.51303277,4.417693756,4.56201709,4.540565919
AT2G19050,,267438_at,5.871194785,5.70699116,5.801136732,5.615744598,5.861946541,5.832276128
AT2G19060,,267439_at,5.630085537,6.605493566,5.208691916,5.198056136,6.154148109,6.933491936
AT2G19070,SHT,267440_at,5.497568638,4.96548137,4.766434181,4.735643385,4.824955864,5.287103956
AT2G19080,MTX1,267442_at,9.678624489,9.720162207,9.628846377,9.650529666,9.327865874,9.453921186
AT2G19110,HMA4,267488_at,8.293277048,8.959226865,8.369418083,8.451415095,9.572130417,8.769539743
AT2G19130,,267490_at,7.822382208,7.577709143,7.487428074,7.691876538,7.618972816,7.546782419
AT2G19150,PME10,267464_at,5.434948044,5.341886476,5.466246421,5.324806649,5.279108102,5.345733373
AT2G19170,SBT2.5,267465_at,7.076275275,7.781621825,7.025025468,6.998815961,7.869427042,7.958099695
AT2G19180,,267444_at,9.167583444,8.524075823,8.970120631,9.042501101,7.94442409,8.526103597
AT2G19190,SIRK,267436_at,7.56736169,6.01365989,7.393800464,7.470061541,6.241730225,6.214178103
AT2G19210,,267441_at,4.608761417,4.433485449,4.603148568,4.581632424,4.304832015,4.26361303
AT2G19230,,267328_at,4.653216152,4.685577893,4.809810949,4.681054213,5.119614401,4.717998352
AT2G19270,,267330_at,9.241737936,9.161945064,9.429972631,9.169838127,9.462901403,9.572175621
AT2G19280,,267331_at,6.647519727,6.834041952,6.3379853,6.383540218,6.541647971,6.708320647
AT2G19290,,267332_at,4.525240726,4.876088461,4.673670305,4.591269342,4.861949783,4.701563231
AT2G19300,,267320_at,3.646042927,3.78630395,3.849115164,3.765823342,3.942509421,3.743632655
AT2G19310,HSP18.5,267336_at,10.49867986,9.86864492,10.1665339,10.20159827,10.23063703,10.0663142
AT2G19320,,267321_at,4.43206845,4.014748216,3.970811145,4.018144817,4.105006462,4.101349567
AT2G19330,PIRL6,267322_at,5.835217965,5.608631452,5.629428305,5.958615404,5.668235804,5.473455517
AT2G19340,,267323_at,9.770939151,9.598559779,9.637918932,9.841678604,9.545722111,10.03265293
AT2G19350,,267278_at,8.569141585,8.575715184,8.748865886,8.821930908,8.397809445,8.654995066
AT2G19360,,267324_at,3.622444708,3.713562052,3.656769691,3.679454827,3.774222111,3.621651352
AT2G19380,UBA1C,267326_at,6.113576335,6.182158767,6.290183607,5.980042589,6.367790504,6.03148986
AT2G19385,,267309_at,8.061401828,8.204373913,8.11350954,8.032610586,7.969810597,8.088955717
AT2G19390,,267282_at,5.586376791,6.116724541,6.159177421,6.095756832,5.540453398,5.869548392
AT2G19400,,267281_at,6.240607343,6.516089802,5.985287854,5.957786231,6.82281234,6.759432497
AT2G19410,,267327_at,4.907604145,5.582011909,4.668013202,4.758767387,5.448788352,5.67193108
AT2G19420,,267334_at,3.560834617,3.588060718,3.536101703,3.543720303,3.644660814,3.527583732
AT2G19430,THO6,267333_at,9.084606838,8.796549734,8.838356145,8.793422447,8.270665111,8.773743914
AT2G19450,DGAT1,267280_at,11.22242294,10.47332299,11.4353092,11.24975366,10.36648519,10.39548715
AT2G19460,,267279_at,8.867583093,8.160779113,8.784260528,8.83737044,8.538324403,8.286743935
AT2G19470,CKL5,265942_at,9.397437638,9.295006183,9.396046135,9.335125828,9.045716816,9.400981411
AT2G19480,NAP1;2,265940_at,10.77538077,10.95784244,10.80991839,10.78576302,10.78148143,10.9543022
AT2G19500,CKX2,265945_at,6.563880889,5.941043966,6.134313443,6.49334255,6.281042647,6.208204861
AT2G19510,LBD8,265932_at,3.55559225,3.506990596,3.512425276,3.396481507,3.546543307,3.707508907
AT2G19540,,265947_at,10.21343355,10.45948375,10.38856033,10.33336721,10.15785073,10.5106256
AT2G19550,,265933_at,4.795244667,4.977372213,4.892476403,4.609283284,5.152484288,4.86142686
AT2G19560,EER5,265934_at,7.088228368,7.934169204,7.867719087,7.87049389,6.674203641,7.961454075
AT2G19570,CDA1,265943_at,9.611054448,9.573848087,9.229058274,9.625686726,9.91297727,9.928169619
AT2G19580,TET2,265935_at,9.212673371,8.918575123,8.631735396,8.875359076,8.965724822,9.154868445
AT2G19590,ACO1,265948_at,7.068197854,7.233396336,6.701875442,7.237341851,6.991005681,7.01144249
AT2G19600,KEA4,265936_at,8.373470909,8.618158631,8.468227347,8.357661843,7.698517973,8.532409813
AT2G19610,,265937_at,5.743721953,5.517739447,5.703020047,5.636690755,5.716707912,5.584030099
AT2G19620,NDL3,265938_at,7.380147198,8.272039998,7.579872976,7.439409646,7.919703415,8.099818275
AT2G19630,,257383_at,3.842424833,3.908769165,3.736942098,3.814834387,3.939727857,3.732142361
AT2G19640,ASHR2,265944_at,8.207227104,8.026769591,7.850065737,7.768622838,7.754897814,7.342749545
AT2G19650,,265939_at,7.844558341,7.200971835,7.856279919,7.519854008,7.925716404,7.520193538
AT2G19660,,266688_at,6.886731017,7.695164498,6.682422545,6.615788456,6.889792477,7.749175226
AT2G19670,PRMT12,266687_at,8.853926482,8.887939346,8.115146653,8.301399203,8.749951677,9.091570911
AT2G19680,,266696_at,10.12284813,9.844756326,9.831911275,9.961815929,9.961613383,9.794416875
AT2G19700,,266686_at,5.225059617,5.463170737,5.368768382,5.539465722,5.861312586,5.257493306
AT2G19710,,266685_at,8.223749701,7.619588974,8.150370892,8.167642873,8.355424719,7.583011763
AT2G19720,RPS15AB,266684_at,8.197900476,8.320192436,7.870116627,8.072216085,8.947459995,8.570933427
AT2G19730,RPL28A,266699_at,13.24572815,13.23353694,13.09515054,13.13231041,13.06235484,13.2421943
AT2G19740,RPL31A,266700_at,10.62271066,10.70880897,10.57082099,10.58177459,10.9300367,10.70434724
AT2G19750,RPS30A,266705_at,10.81185143,10.88776474,10.57986459,10.94260962,11.46032291,11.20611405
AT2G19760,PRO1,266701_at,11.38338379,11.47524437,11.31905722,11.34265209,11.66422718,11.80951222
AT2G19770,PRO4,266697_at,5.86185397,5.352138271,5.937607171,5.987459945,5.590134195,5.364951537
AT2G19780,,266682_at,6.979971419,7.234890139,6.576420355,6.718552324,7.38349505,7.089121859
AT2G19790,,266694_at,11.33271835,11.20532864,11.30004993,11.3025175,10.85519344,11.14301644
AT2G19800,MIOX2,266693_at,9.616760109,10.45217926,10.01187862,9.691674517,10.26382195,10.07785968
AT2G19810,,266695_at,9.949126527,9.23595258,9.893297811,9.889876215,8.953918794,9.208097182
AT2G19830,VPS32.1,266698_at,9.668770259,9.353583071,9.774746321,9.685709004,10.01446716,9.323528333
AT2G19860,HXK2,266702_at,9.839639617,9.752153869,9.673518459,9.704172518,9.852419921,9.681762676
AT2G19880,,266703_at,9.110144665,9.464103217,8.933103919,9.126027222,8.607936382,9.656886307
AT2G19890,,266691_at,4.098848873,4.156472393,4.213111145,4.249869066,4.576511564,4.08268471
AT2G19900,NADP-ME1,266690_at,7.13141828,7.015214486,7.597638587,7.334551528,7.230151723,7.241284042
AT2G19930,,266689_at,6.215024385,6.816609598,6.343395848,6.17179711,7.279436578,6.611534287
AT2G19940,,266704_at,10.44895086,10.39401299,10.27047826,10.33690764,10.21069083,10.04914796
AT2G19950,GC1,266683_at,7.604166632,7.880029055,7.555136466,7.415474147,8.175894571,7.493405196
AT2G19960,,266692_at,3.849913897,3.940249679,3.691352025,3.621343682,3.869811436,3.686996992
AT2G19970,,265588_at,5.692951957,8.059952612,5.187108421,5.178168809,7.18862315,7.613902574
AT2G19980,,265587_at,5.649427425,5.096940425,5.205762137,5.16532969,5.423934022,5.413565461
AT2G19990,PR-1-LIKE,265586_at,5.585262099,5.684746508,5.482014203,5.40639611,6.510187819,6.140285375
AT2G20000,CDC27B,265585_at,7.708327519,8.189440214,7.92292394,7.617781653,7.178205742,8.204312735
AT2G20010,,265583_at,9.489636732,9.237448872,9.36951342,9.377477568,9.359607725,9.409655055
AT2G20020,CAF1,265596_at,8.280391595,8.941684283,8.691115296,8.664216552,8.837339679,8.93085367
AT2G20030,ATL12,265582_at,6.011264379,5.575329461,5.610202506,5.845124329,5.719492087,5.686811901
AT2G20050,,265580_at,7.816615999,8.062125172,7.75178164,7.493902756,6.369448373,7.750735149
AT2G20050,,265581_at,9.632083755,9.777371803,9.703325356,9.438042139,10.15647176,9.972950174
AT2G20060,,265594_at,10.95938485,10.97552583,10.91746851,10.9597751,11.03452575,10.82906384
AT2G20070,,265579_at,5.421419168,4.838563809,4.930216169,4.939974803,5.130686929,4.681067536
AT2G20080,SPEAR1,257393_at,3.874830346,3.998465784,4.107019082,3.980217138,3.915695557,3.97580857
AT2G20100,,265577_at,4.81195454,5.061152358,4.844761845,4.474038691,4.887338163,4.923779229
AT2G20100,,265578_at,5.831918028,5.932508684,5.857909885,5.699677653,5.023560726,5.866219294
AT2G20110,,265592_at,4.720754633,4.585490656,4.925531514,4.882092028,4.862478825,4.550237541
AT2G20140,RPT2B,265595_at,9.612611713,9.940955757,9.839404013,9.996345024,9.379426288,9.977507899
AT2G20142,,265597_at,6.601894108,5.478262606,7.036890721,6.829411099,5.164889972,5.714252507
AT2G20150,,265591_at,6.273053443,6.032946305,5.92745373,6.202701751,6.391328739,6.103622418
AT2G20160,ASK17,265590_at,6.897197295,5.698812122,6.156882089,6.8992635,6.12496673,5.732473517
AT2G20170,,265589_at,4.225462355,4.022427072,3.928716623,4.15271755,4.021480093,4.013473179
AT2G20180,PIF1,265584_at,8.550738247,8.878726399,8.741419783,8.684738045,8.099175029,9.117108095
AT2G20190,CLASP,265315_at,6.608022068,6.998890194,6.69669708,6.688586744,6.799093928,6.383815739
AT2G20190,CLASP,265576_at,10.24971749,10.47531968,10.22876399,10.18807099,10.8067634,10.68208149
AT2G20210,,265313_at,6.00267955,6.030680634,5.705858137,5.710852506,5.197795741,5.317072184
AT2G20210,,265314_at,7.608012392,7.633688252,7.374331649,7.061550189,7.275706738,7.676097834
AT2G20230,TOM2AH2,265284_at,12.08429251,12.10857287,11.92454553,12.06287458,11.619343,12.0915649
AT2G20240,,265312_at,6.145817266,6.177739926,5.918446429,6.217587632,6.516895357,6.520444374
AT2G20250,,265311_at,6.298358536,6.169587642,6.357380165,6.159196557,5.812567985,5.718609982
AT2G20260,PSAE2,265287_at,12.41481079,12.32032462,12.34658559,12.43064572,12.16891538,12.45441857
AT2G20270,,265288_at,10.8836244,10.94970617,10.88335594,10.86119407,10.70288645,10.92341871
AT2G20280,,265310_at,9.93293571,9.910705838,9.862721246,9.921996507,9.816293947,9.394338651
AT2G20290,XI-G,265309_at,5.919742912,6.339891412,5.87863215,5.519720061,6.210234307,6.274028728
AT2G20300,ALE2,265308_at,8.171910525,8.383008302,7.886553011,7.967085823,7.973680512,8.567093761
AT2G20310,RIN13,265307_at,8.215084275,8.142059924,8.120832538,8.094112391,7.709435863,8.229857267
AT2G20320,,265306_at,7.733197094,7.873015371,8.21932429,7.910403394,7.469957591,7.49254312
AT2G20330,,265259_at,9.341417454,9.169940316,9.114351215,9.09647787,9.164691889,9.365851008
AT2G20340,ELI5,265305_at,7.352035573,7.268899793,7.085854685,7.190041745,7.052099331,6.873154329
AT2G20350,ERF120,265304_at,3.904615246,3.875556887,3.821190925,3.783256888,4.379886325,3.888867901
AT2G20360,,265286_at,11.31715846,11.4621585,11.55009741,11.59789246,10.71010342,11.64849464
AT2G20370,MUR3,265283_at,8.88962396,8.914049176,9.281388073,9.537530405,9.041430103,9.381775937
AT2G20380,,265282_at,5.717866721,5.736081849,5.848871608,5.632280874,5.461507515,5.519699744
AT2G20390,,265258_at,10.33062246,10.06123975,10.11278329,10.01787451,9.666456505,9.744156207
AT2G20400,,265316_at,6.380519723,6.227058089,6.205786797,5.992081551,6.008899728,6.266937129
AT2G20410,,265285_at,7.337692562,7.470575545,7.787765261,7.575503896,7.459926854,7.234024103
AT2G20420,,265257_at,11.5091876,11.55737388,11.55535854,11.55183856,10.55964113,11.48147118
AT2G20430,RIC6,257397_at,4.923028098,4.742742953,4.738252993,4.926628796,4.925904144,4.975083836
AT2G20440,,263366_at,7.383774916,7.875534723,7.467201686,7.210993703,7.817215036,7.62194813
AT2G20450,RPL14A,263372_at,10.90872569,11.04510225,10.69641452,10.72327242,11.62962319,10.63336118
AT2G20470,,263368_at,5.950096287,5.891414193,5.750684809,5.601779514,6.024803031,5.508954713
AT2G20480,,263369_at,6.338671432,6.64244012,6.362005269,6.670785835,7.403983287,6.593984112
AT2G20490,NOP10,263371_at,10.63608991,10.73112065,10.30511523,10.48225135,11.26483967,10.5929708
AT2G20500,,263370_at,7.182064773,5.886957429,7.43731757,7.367072019,6.2861018,5.780672139
AT2G20510,ATTIM44-1,263395_at,3.93528125,3.931260251,4.129419384,4.071630706,3.753263201,4.084527739
AT2G20515,,263373_at,6.542108888,7.110209548,6.48836838,6.750001739,7.463621769,7.467703578
AT2G20520,FLA6,263376_at,5.342474833,6.600941341,5.209876503,5.542973522,6.547721641,7.962618227
AT2G20540,PCMP-E78,263364_at,5.48440504,5.580057726,5.427873792,5.344721236,5.830789176,5.634768896
AT2G20550,,263365_at,6.321148545,6.153222405,5.969403605,6.071037698,6.166405256,6.252214657
AT2G20560,,263374_at,7.609094964,6.484168748,8.512492175,8.019787808,6.496604095,6.441672971
AT2G20570,GPRI1,263715_at,10.14278766,9.876505316,10.15940141,10.04802486,9.015025229,9.791254432
AT2G20580,RPN1A,263716_at,10.27232473,10.22169837,10.18792774,10.2073462,10.3985425,10.36499749
AT2G20585,NFD6,263712_at,9.720976687,9.613635693,9.505660357,9.654210312,9.649132421,9.574354422
AT2G20595,,263713_at,4.588566129,4.70782585,4.568847162,4.650810803,4.569769419,4.566007121
AT2G20610,SUR1,263714_at,9.549649011,9.454058384,9.378772912,9.509785675,9.38600506,9.507856937
AT2G20620,,263741_at,5.393292766,5.217325081,5.195213447,5.282308015,5.239479924,5.105186239
AT2G20630,PPC3-1.2,263711_at,10.39462677,10.00012268,10.28826395,10.34443708,9.967608259,10.34113163
AT2G20650,,265432_at,7.62395505,8.122104693,7.519336987,7.544815393,7.647862127,8.0190298
AT2G20660,RALFL14,263740_at,4.767670681,4.364389534,4.379854686,4.535332309,4.497211211,4.360757149
AT2G20670,,265387_at,11.87021188,11.72359128,11.55284612,11.43673046,11.63742522,11.33103933
AT2G20680,MAN2,265431_at,7.035057051,7.681981328,7.086912698,7.083584538,7.751634625,7.987398565
AT2G20690,,265389_at,9.86111581,9.989004837,9.787109926,9.868372856,9.081970524,9.817241278
AT2G20700,LLG2,265430_at,6.83417824,6.572006618,6.559145043,6.681986212,6.875925547,6.441446035
AT2G20710,,265429_at,6.202047028,6.541326132,6.148864653,6.379058412,6.542904953,6.343814964
AT2G20720,,265428_at,7.460758928,6.412790437,6.635415231,6.469292682,6.289177151,6.416689862
AT2G20725,,265394_at,10.22631232,10.04069902,9.892210295,9.891925815,9.895390269,10.01228893
AT2G20740,TOM2AH3,265426_at,9.882575986,10.0890317,9.811168548,9.761037918,9.982731734,10.11616991
AT2G20740,TOM2AH3,265427_at,8.481486601,8.265630533,8.298136452,8.571907105,7.2977368,8.370481643
AT2G20750,EXPB1,265443_at,7.911964823,8.492205687,8.003031907,8.215242764,7.602928012,8.789683687
AT2G20760,,265384_at,11.23514409,10.94647782,11.21880899,11.32226846,10.7771817,11.33423127
AT2G20770,GCL2,265425_at,7.248426375,6.689485037,7.279280666,7.115196757,6.526589399,6.580651715
AT2G20780,PLT4,265424_at,9.685934532,9.123469426,9.352035488,9.35062548,8.497073594,8.87316054
AT2G20790,AP5M,265423_at,9.451563067,9.197239355,9.30072267,9.206653908,9.272682931,9.259710661
AT2G20800,NDB4,265422_at,7.209079402,5.636818839,7.577030999,7.153108933,6.024574142,5.692663461
AT2G20805,,265434_at,3.568868584,3.522569586,3.860440041,3.635257495,3.614683511,3.555605453
AT2G20820,,265390_at,12.26671283,11.81254825,12.1311167,12.20677197,12.14421999,11.94212932
AT2G20830,,265393_at,9.037410574,9.167998928,9.125450793,8.988456347,8.972334233,8.95584259
AT2G20840,SCAMP1,265419_at,8.966455068,8.952132261,8.72707614,8.740136941,8.613220814,8.72004871
AT2G20850,SRF1,265395_at,7.444789507,7.961998907,7.535243155,7.376164856,7.609353287,7.529503839
AT2G20860,LIP1,265392_at,11.38664183,11.31354895,11.34837222,11.43880141,11.11661328,11.20341773
AT2G20870,,265441_at,5.798860005,6.068674559,5.852004441,5.823109031,5.923776178,5.905606682
AT2G20875,EPF1,257396_at,8.402220973,7.778493463,7.734977149,8.109136546,8.681624534,7.632103799
AT2G20880,ERF053,265418_at,6.633059139,6.616308604,6.303528181,6.409371021,7.029442291,6.229896456
AT2G20890,THF1,265415_at,12.15897408,12.15684734,11.977733,12.08134426,12.1803603,12.04301825
AT2G20900,DGK5,265385_at,8.586739814,8.373841143,8.808986351,8.764482057,7.963386611,8.314648715
AT2G20920,,265417_at,10.98087846,10.77884279,10.96735237,10.86743815,10.80359602,10.78478854
AT2G20930,,265386_at,11.47204079,10.84735289,11.41581143,11.50300689,10.87607247,11.16899781
AT2G20940,,265442_at,8.797091133,8.719805053,8.753593491,8.852953408,8.337740403,8.792731508
AT2G20950,,265433_at,8.344966068,8.395018551,8.233842542,8.285753425,8.311774524,8.09576689
AT2G20960,pEARLI4,265440_at,10.1697198,9.658743792,10.0074108,10.08606044,9.636528555,9.879881909
AT2G20970,,265438_at,3.78215682,3.819318366,4.08620974,3.792034759,4.247862356,3.957570972
AT2G20980,MCM10,265437_at,7.323769134,7.151436047,7.268873188,7.122697564,7.270105749,7.086338725
AT2G21040,,265396_at,6.519882331,6.252960045,6.189583863,6.391506138,6.804583715,6.327496904
AT2G21045,HAC1,265439_at,11.32997742,11.8355775,11.44730611,11.47433584,11.51129844,12.11167096
AT2G21050,LAX2,264025_at,7.648580763,8.261194065,7.686304818,7.518690291,7.742183803,8.016283722
AT2G21060,CSP4,264026_at,11.25052,11.36356202,11.40778786,11.41833584,10.88936255,11.57876575
AT2G21070,FIO1,264013_at,6.489515935,6.727236548,6.497242286,6.449075635,5.89677907,6.689003109
AT2G21080,,264012_at,8.785747404,8.610268136,8.350380566,8.402493779,7.990684058,8.697622408
AT2G21090,PCMP-E48,264011_at,7.320951902,7.545914379,7.261837341,7.240045114,7.092917121,7.405563385
AT2G21100,DIR23,264010_at,7.360634387,7.205690856,6.770196223,7.187381891,7.551023316,7.903537125
AT2G21110,DIR4,264009_at,4.382571071,4.471872614,4.36879003,4.444619077,4.843078173,4.37538805
AT2G21120,,264008_at,9.695660846,9.528490068,9.704173603,9.614191119,8.573451169,9.594129584
AT2G21130,CYP19-2,264019_at,10.12754092,9.740435274,9.898575423,10.07743617,9.944473977,10.02242756
AT2G21140,PRP2,264007_at,10.39622576,10.47891849,9.866486406,10.18010204,10.94023706,11.27981165
AT2G21150,XCT,264015_at,7.909273738,7.975289478,7.806385359,7.778448783,7.908437822,7.441481287
AT2G21160,,264020_at,11.8454468,11.51425681,11.53158685,11.76033387,11.66843428,11.99208408
AT2G21170,TIM,264018_at,12.8453537,12.83994919,12.79564776,12.75791209,12.47314621,12.94129713
AT2G21180,,264024_at,9.633901883,8.898749121,9.550166,9.617583076,9.53798758,9.212524132
AT2G21185,,264022_at,9.632093926,9.431754124,9.448757192,9.570306378,9.585627239,9.597519619
AT2G21195,,264023_at,7.763986707,8.446817857,7.69427526,7.647012762,8.596782982,8.415530953
AT2G21200,,264021_at,5.49683313,5.64665156,5.352746166,5.535031783,6.463538866,6.08619431
AT2G21210,,264014_at,11.5045295,11.4891101,11.20097644,11.32119061,12.10709159,11.83367969
AT2G21220,,264016_at,7.46294147,8.052858089,7.430470001,7.838280531,8.794649158,8.206168805
AT2G21230,,263414_at,9.31717734,9.000417174,9.291360577,9.171288559,8.847669088,9.105587015
AT2G21240,BPC4,263413_at,10.50494968,10.50278576,10.49991841,10.58134313,9.974432026,10.37830967
AT2G21270,UFD1,263756_at,9.341837307,9.194325289,9.3969843,9.485280377,8.688009368,9.341208972
AT2G21280,GC1,263760_at,10.41982277,10.30673059,10.05891429,10.1269951,10.1327325,10.3763553
AT2G21290,,263759_at,10.70326628,10.30100271,10.46079054,10.60832213,10.87249462,10.08403517
AT2G21300,KIN7E,263751_at,6.683858206,6.806355846,6.815967987,6.238780983,4.395118794,6.876604072
AT2G21320,BBX18,263739_at,6.190411674,6.313908698,6.07958448,6.238647187,6.287009868,6.28601132
AT2G21330,FBA1,263761_at,11.91489618,12.19498313,11.65004175,11.77698722,11.60885566,12.14972703
AT2G21340,DTX46,263755_at,9.138979601,9.461792392,9.311920075,9.258774551,9.049865899,9.414207683
AT2G21370,XK-1,263773_at,7.164369268,7.757840461,7.386490129,7.241018008,7.344667738,7.851061767
AT2G21380,KIN7M,263762_at,7.698662637,7.911083043,7.633284496,7.384179691,8.380177318,7.660612899
AT2G21385,,263763_at,9.199103225,9.455398654,8.833420297,8.888861701,9.693872497,9.213159259
AT2G21390,,263743_at,10.91677896,10.87204893,10.80080082,10.80838595,10.88212716,10.98789751
AT2G21410,VHA-A2,263764_at,10.40662413,10.59404446,10.40069906,10.3909749,10.78445759,10.76172114
AT2G21420,,263744_at,5.416239151,4.809348635,5.036447729,4.854285018,4.948632977,4.859725253
AT2G21430,RD19B,263757_at,7.557890474,7.105148997,7.482845451,7.606256352,6.818529154,7.159494645
AT2G21440,,263766_at,7.341527142,8.049983571,7.652331696,7.441372566,8.980625481,8.15649832
AT2G21450,CHR34,263745_at,5.454100512,5.436538858,5.092818141,5.283037105,5.627070607,5.377676527
AT2G21470,SAE2,263747_at,8.001980258,7.455758792,7.946844586,7.909568188,8.067296314,7.077864688
AT2G21480,,263748_at,4.238854213,4.215065088,4.480790347,4.231599387,4.418855116,4.508967983
AT2G21490,LEA,263753_at,4.959662002,5.248939979,4.365455312,4.62690146,4.851930271,5.240393113
AT2G21510,,263754_at,5.884394667,5.577342994,5.658040083,5.690832317,6.012229384,6.040021883
AT2G21520,,263749_at,9.710976452,9.837767674,9.804969553,9.779112663,9.738553012,10.27708716
AT2G21530,,263750_at,10.43113974,10.79465099,10.64362299,10.38957356,10.91788887,10.72853656
AT2G21540,SFH3,263765_at,8.536547686,9.374144876,8.328570084,8.394298237,9.62747739,9.787408013
AT2G21550,,263546_at,5.986897309,6.700454105,6.64165323,6.5558434,6.691359029,6.36667411
AT2G21560,,263545_at,6.099276969,6.024121322,6.174503733,6.254132273,6.825954511,5.9388452
AT2G21580,RPS25B,263519_at,10.98281313,11.11179118,10.78823772,11.06360365,11.43419884,11.19023111
AT2G21590,APL4,263544_at,5.425699941,5.545338431,5.572563638,5.35671193,5.361127139,5.2265215
AT2G21600,RER1B,263516_at,10.44854542,11.0015011,10.85222364,10.88962199,9.781597316,11.27409182
AT2G21610,PE11,263543_at,5.784683439,5.522287318,5.53700224,5.789973307,5.845204505,5.597090074
AT2G21620,RD2,263517_at,12.6522832,11.8234083,12.76374708,12.708082,11.45160348,11.68503327
AT2G21630,,263542_at,7.218336361,7.293869456,7.503860093,7.084202727,7.501908136,7.087684402
AT2G21640,,263515_at,9.373355898,7.267861754,9.804841636,9.464976307,7.522432266,6.969163926
AT2G21650,RL2,263549_at,6.237132378,6.160752728,5.746106688,6.092661625,5.899220254,5.91935856
AT2G21655,,263518_at,4.307618443,4.159628771,3.830274437,3.835899139,3.943637967,3.930602132
AT2G21660,RBG7,263548_at,14.04813783,13.97762408,14.06639813,14.01500324,13.95047085,13.82572317
AT2G21680,,263547_at,5.811920906,5.434555945,5.396866342,5.559531293,5.548144351,5.371332391
AT2G21690,,263925_at,3.679111993,3.447719206,3.516367007,3.569551917,3.524877318,3.277368773
AT2G21710,MTERF2,263899_at,6.495599947,6.923114122,6.726925453,6.353431289,7.428451089,7.003256552
AT2G21740,EC1.2,257434_at,5.239930748,4.756103639,5.203020443,4.967607203,4.851194183,4.799589485
AT2G21770,CESA9,263872_at,5.827006336,5.722802444,5.534685074,5.438106817,5.623910338,5.77305414
AT2G21780,,263877_at,4.497621795,3.94073772,4.152677404,4.016153938,4.218282621,4.113976432
