#developmental stage,seeding,,,,,,,
#organism part,whole organism,,,,,,,
#genotype,columbia,,,,,,,
#compound,brassinazole,,,,,,,
Gene ID,Gene Name,DesignElementAccession,Col_BRZ_rep3,Col_mock_rep3,Col_mock_rep1,Col_mock_rep2,Col_BRZ_rep2,Col_BRZ_rep1
AT5G58060,YKT61,247852_at,10.46364191,10.46364191,10.43560461,10.46364191,10.62504267,10.30813489
AT5G58070,TIL,247851_at,10.47595602,11.17425494,11.1986473,11.14813457,10.58708172,10.5501413
AT5G58080,ARR18,247844_at,4.615012868,4.672550499,4.391843262,4.769029137,4.672516218,4.615012868
AT5G58090,,247845_at,8.929220607,8.95399078,9.022780001,8.781174876,9.156529681,8.907042123
AT5G58100,,247846_at,7.948291536,7.758007308,7.265328763,7.317911076,8.170505536,8.11164397
AT5G58110,,247847_at,9.596640248,9.395682889,9.344501886,9.381351277,9.453931979,9.308125878
AT5G58120,,247848_at,4.696526743,4.696526743,4.549029149,4.34090733,4.581544989,4.696526743
AT5G58130,ROS3,247849_at,7.908120036,7.832663143,7.441561663,7.768032967,7.967436405,7.96384522
AT5G58140,PHOT2,247853_at,7.335080814,8.002519658,7.798582306,7.635629237,7.383838147,7.614057878
AT5G58150,,247850_at,5.376656273,5.454025864,4.810112468,6.193612842,5.570271143,5.797690847
AT5G58160,FH13,247861_at,4.986424457,5.170168897,4.758693643,4.868753866,5.051180285,4.987682531
AT5G58170,GDPDL7,247804_at,4.296034685,4.361064865,4.128971219,4.587579245,4.484423738,4.284709086
AT5G58180,YKT62,247805_at,4.260523892,4.261839321,4.512109874,5.58186512,4.321065113,4.272110066
AT5G58190,ECT10,247808_at,6.993330346,6.993330346,6.993330346,6.993330346,6.993330346,6.896287758
AT5G58200,,247854_at,8.983837243,9.13771429,9.182487755,9.118280389,9.159314292,9.108186315
AT5G58210,,247855_at,5.616442067,5.591769405,5.25686743,5.873425899,5.948026481,5.683904301
AT5G58220,TTL,247858_at,8.49214524,8.617056987,8.424429334,8.571313813,8.465956842,8.59768811
AT5G58230,MSI1,247821_at,8.303957057,8.416654961,8.150063791,8.059264736,8.437570244,8.470323842
AT5G58240,FHIT,247860_at,8.262417062,8.296062329,7.924565704,8.169125059,8.338860944,8.427997023
AT5G58250,,247862_at,7.928173666,8.112535746,7.787626012,7.48723473,7.797901873,8.232609743
AT5G58260,ndhN,247816_at,6.420007477,6.840444976,6.251218952,6.748220197,6.538996559,6.488194614
AT5G58270,ABCB25,247806_at,7.981664118,7.808910669,7.879095379,7.380418154,8.37208347,8.002281552
AT5G58280,,247809_at,4.342497635,4.421966757,4.257815842,4.536802449,4.464266988,4.465703562
AT5G58290,RPT3,247810_at,11.06971216,11.01169995,10.93972201,10.98181762,10.93961135,11.11172167
AT5G58300,,247856_at,7.827418074,8.070358417,7.853484094,7.931933563,7.896697533,7.896697533
AT5G58310,MES18,247814_at,4.093847653,4.126227652,4.190519622,4.33823274,4.135989088,4.126227652
AT5G58330,,247813_at,8.871757911,9.290949445,9.058707296,8.987840523,9.009885186,8.762020608
AT5G58340,,247803_at,5.464014112,5.667237692,5.608767743,6.479840624,5.788361771,5.5425955
AT5G58350,WNK4,247819_at,8.880757602,8.9516443,8.757563049,8.680383541,8.961323112,8.845655677
AT5G58360,OFP3,247807_at,4.360773166,4.290695346,4.370339717,4.291285796,4.370339717,4.453671216
AT5G58370,,247818_at,6.002930406,6.142719308,5.705182687,5.935417027,5.951627893,6.002930406
AT5G58375,,247817_at,10.6571582,10.37282547,10.26121585,10.39541933,10.75105274,10.65516596
AT5G58380,CIPK10,247820_at,7.120620276,6.503641187,5.849421454,6.237631506,6.986502082,6.61285054
AT5G58390,PER67,247812_at,3.968943413,4.026131933,3.922237368,4.73325752,4.073207772,4.102016539
AT5G58400,PER68,247857_at,4.253144415,4.200409434,4.256464593,4.662832605,4.199233564,4.184074367
AT5G58410,,247859_at,7.639119983,7.639119983,7.477219203,7.606398506,7.78362868,7.552694776
AT5G58420,RPS4D,247815_at,9.646430559,9.213194787,8.96812805,8.889875785,9.282116113,9.436212129
AT5G58430,EXO70B1,247811_at,9.16361544,9.059761989,9.107312605,9.081510725,9.27694423,9.280579694
AT5G58440,SNX2A,247822_at,7.742328602,7.738331874,7.229804037,7.443495287,7.63187348,7.649099421
AT5G58450,NAA25,247823_at,7.216034177,7.216034177,7.216034177,7.245322262,7.439589617,7.172299488
AT5G58460,CHX25,247824_at,4.406248193,4.433963024,4.01724774,5.097722725,4.380822917,4.38627381
AT5G58470,TAF15B,247825_at,8.041092489,8.265654487,7.937543952,8.443701756,8.214729542,8.210461218
AT5G58480,,247826_at,6.433502163,6.402053673,5.858506431,5.861075869,6.714572577,6.697875905
AT5G58490,,247834_at,8.01107702,8.107678493,7.742334271,7.521940097,8.285836238,8.248221408
AT5G58500,LSH5,247827_at,5.043595516,5.210967431,5.227366404,5.278640989,5.308776088,5.210967431
AT5G58510,,247828_at,7.600896396,7.583763949,7.537864636,7.190611493,7.719331326,7.535781204
AT5G58520,,247829_at,6.565657284,6.746904256,6.746384703,6.794525609,6.668607836,6.562488111
AT5G58530,,247830_at,6.430924815,6.716859605,6.630874597,6.097326603,6.835099095,6.534843997
AT5G58540,,247831_at,5.351194616,5.825731341,5.894065426,6.386326663,5.886628598,5.753866397
AT5G58550,EOL2,247832_at,5.840397636,5.920784819,5.841421767,4.967808909,5.919002314,6.071460767
AT5G58560,FOLK,247801_at,7.709882435,7.705199646,7.699047306,7.705199646,7.705199646,7.929227744
AT5G58570,,247800_at,5.649836193,5.631863042,5.057830394,5.143626441,5.393279576,5.581163493
AT5G58575,,247833_at,7.79315342,7.713078317,7.437047304,7.030990399,7.980896294,7.723495241
AT5G58580,ATL63,247802_at,4.760704014,4.749235166,4.732544698,4.945816833,4.797465091,4.472249406
AT5G58590,RANBP1C,247771_at,7.7160172,7.822982516,7.618341049,7.905017452,7.855563235,7.906073918
AT5G58600,PMR5,247786_at,7.102364808,7.380524493,7.102364808,6.34954682,7.071340097,7.210617562
AT5G58610,,247772_at,4.527261318,4.527261318,4.38350438,4.527962572,4.524670459,4.630629979
AT5G58620,,247795_at,6.101222341,6.201092075,5.572180419,6.201092075,6.304586567,6.201092075
AT5G58630,,247773_at,4.349447945,4.356234982,4.588484893,4.276696193,4.198931969,4.206538018
AT5G58640,,247787_at,7.94469189,8.168753512,8.312695709,7.7917996,8.013772435,8.049406972
AT5G58650,PSY1,247793_at,9.129108776,8.846457851,8.444777122,8.517385184,8.904010419,8.922125005
AT5G58660,,247774_at,6.636800956,6.036830471,5.961827403,5.703336323,6.324876458,6.394605957
AT5G58670,PLC1,247794_at,4.95123415,4.715247675,4.962488386,4.922196244,4.927069485,4.881884507
AT5G58680,,247789_at,4.178131073,4.220594638,4.017300343,4.973224153,4.249346728,4.220594638
AT5G58690,PLC5,247775_at,5.616822564,5.926166714,5.660199598,5.926166714,5.7705141,5.735079721
AT5G58700,PLC4,247776_at,6.401853473,6.208705154,6.142422106,6.357431374,6.316966401,6.556918464
AT5G58710,CYP20-1,247791_at,9.040240048,8.960175916,8.974586741,8.987907833,9.232677409,9.040240048
AT5G58720,PIPC,247790_at,8.70723021,8.509988276,8.061629765,8.420761022,8.704881136,8.28919728
AT5G58730,,247788_at,6.79021844,7.025247304,6.817055948,6.516884997,7.117800282,7.068554473
AT5G58740,,247777_at,9.549760943,9.376760963,9.308592703,9.174158765,9.700776036,9.529604935
AT5G58750,,247778_at,4.206079429,4.356234982,4.339687702,4.520986955,4.142823851,4.296460756
AT5G58760,DDB2,247779_at,5.040137627,5.263961361,5.087590135,4.440478608,5.080965518,5.142513932
AT5G58770,,247780_at,4.055461553,4.057543842,4.136702801,4.344234392,4.124818865,4.064578104
AT5G58780,,247797_at,4.153573912,4.153573912,4.153573912,4.133146749,4.168045641,4.255582026
AT5G58782,,247796_at,4.063281538,4.14831786,4.039730765,4.452741887,4.13354978,4.13354978
AT5G58784,,247781_at,4.473695378,4.420373629,4.363874495,4.420373629,4.502532062,4.429081303
AT5G58787,,247792_at,7.682432959,7.639641722,7.58507548,7.094203152,7.782540845,7.789707374
AT5G58790,,247782_at,4.21118342,4.162593954,4.793766563,5.529263411,4.333602597,4.132172281
AT5G58800,,247783_at,8.942463959,9.007973447,8.998759112,8.782218828,8.85515309,9.075579005
AT5G58820,SBT4.7,247785_at,3.964084693,3.978257862,4.105458345,3.93437219,3.847330941,3.726687323
AT5G58830,SBT4.8,247798_at,3.875925597,3.810608285,4.125441358,4.336035357,3.796957964,3.897187634
AT5G58840,SBT4.9,247799_at,4.173805464,4.070455426,4.261634356,4.475502199,4.238730644,4.207178704
AT5G58850,ATMYB119,247749_at,4.5917903,4.489956442,4.710740479,5.099284686,4.66523181,4.5917903
AT5G58860,CYP86A1,247765_at,4.271584542,4.384977486,4.384977486,5.032444799,4.288301636,4.254756019
AT5G58870,FTSH9,247766_at,9.070035043,9.101526174,8.908309848,9.08461716,8.958475851,9.167894288
AT5G58890,AGL82,247767_at,4.317435635,4.294471911,4.475115652,4.345075039,4.369709919,4.255080271
AT5G58900,,247768_at,7.296464785,7.047411,7.016301498,7.27331955,7.312547351,7.369440067
AT5G58910,LAC16,247769_at,4.094002511,4.329655284,4.646654249,5.653421493,4.018453199,4.271194307
AT5G58920,,247748_at,7.283778153,7.073081072,6.60234512,6.495311085,7.038902026,7.163488535
AT5G58930,,247770_at,8.564658307,8.448404682,7.687292938,8.220211608,8.363465825,8.525260695
AT5G58940,CRCK1,247740_at,5.869160381,5.815754105,5.472106176,5.559124647,5.966442391,5.716730763
AT5G58950,,247750_at,9.778452882,10.11398363,9.998029003,9.9640935,9.637702401,9.77176805
AT5G58960,GIL1,247741_at,8.11251905,7.481877388,7.33298122,6.827945463,7.812280214,8.13586639
AT5G58970,PUMP2,247746_at,7.074833702,6.732996833,6.233656856,5.970853627,6.815136493,6.761672093
AT5G58980,NCER3,247742_at,6.311929637,6.403238773,6.002053671,5.184821154,6.420104404,6.203612671
AT5G59000,,247747_at,5.091559463,5.149195281,4.744206314,4.934743741,5.288761975,5.12883739
AT5G59010,,247743_at,8.708958139,8.690575781,8.690575781,8.67705942,8.690575781,8.690575781
AT5G59020,,247744_at,4.732140368,5.027813889,4.626007103,4.628690215,4.639238496,4.757808043
AT5G59030,COPT1,247745_at,9.534030234,9.844254692,9.715812767,9.946660231,9.740293346,9.765762238
AT5G59040,COPT3,247759_at,4.844543347,4.991936172,5.338133103,5.846590895,4.956005202,4.881597813
AT5G59050,,247751_at,5.179073768,5.356511061,5.356511061,5.697042268,5.356511061,5.205677245
AT5G59060,,247752_at,4.408993382,4.386556994,4.126261826,4.194799575,4.373521539,4.285212406
AT5G59070,,247753_at,4.408442114,4.441102158,4.300751059,4.536447895,4.418637009,4.327217468
AT5G59080,,247754_at,7.950684172,8.751241079,8.138694337,8.057818052,8.027033534,7.90700518
AT5G59090,SBT4.12,247755_at,9.41661721,8.841133184,8.845573267,8.685525926,9.716936448,9.555731192
AT5G59100,SBT4.4,247756_at,4.512261849,4.511794908,4.511794908,4.49662462,4.607258497,4.494099813
AT5G59105,,247757_at,3.755041664,3.962524566,3.880899132,3.664009587,3.892601642,3.892843251
AT5G59120,SBT4.13,247758_at,4.26126102,4.293714284,4.485712413,4.577230946,4.293714284,4.273636493
AT5G59130,SBT4.11,247760_at,3.89593132,4.077863202,3.987307456,4.284689684,3.978364506,3.889716921
AT5G59140,,247721_at,9.420006868,9.461968535,9.180001779,9.273440977,9.603834174,9.386757141
AT5G59150,RABA2D,247722_at,9.272192844,9.002272433,8.735138008,8.957271514,9.265831289,9.207405682
AT5G59160,TOPP2,247761_at,9.854181891,9.867524432,9.867524432,9.897024647,10.24196303,10.04168899
AT5G59170,,247762_at,6.577243902,6.577243902,6.284750866,6.804999957,6.844609963,6.577243902
AT5G59180,NRPB7,247763_at,6.80310821,7.139719882,6.73061473,5.549486908,6.886155597,6.849835125
AT5G59190,,247764_at,4.097360005,4.147806841,4.59655214,4.348686121,4.15287155,4.05902405
AT5G59200,PCMP-E41,247737_at,4.030039272,3.944261985,3.817744814,4.26894564,4.096572014,4.080985263
AT5G59210,,247738_at,7.380878183,7.519130139,7.080998806,7.513074596,7.667384042,7.543306105
AT5G59220,SAG113,247723_at,6.706146894,8.503430688,8.126422495,8.420943351,6.810177152,6.838184286
AT5G59240,RPS8B,247739_at,4.365667497,4.449038369,4.517258791,4.59288955,4.557791819,4.449235126
AT5G59250,,247709_at,6.591081391,6.230541686,6.196256991,5.429980202,6.230541686,6.337912379
AT5G59260,LECRK21,247710_at,6.095874671,5.607372527,5.536277523,5.894013525,5.87982566,5.909281898
AT5G59270,,247711_at,4.189079918,4.226533385,4.26918028,4.439095445,4.051750944,4.198448995
AT5G59290,UXS3,247720_at,8.79282129,8.79282129,8.739310084,8.72187129,8.978765627,8.761256758
AT5G59300,UBC7,247712_at,8.670750945,8.621241466,8.656866447,8.37235129,8.678172124,8.470133238
AT5G59305,CLE46,247719_at,3.905960121,4.004229144,4.060438996,4.096378805,4.004229144,4.004229144
AT5G59310,LTP4,247718_at,4.486469761,4.455141513,4.669708478,4.559075124,4.425192104,4.504507631
AT5G59320,LTP3,247717_at,4.541053448,5.292488637,4.662554598,4.626072215,4.386611155,4.393297814
AT5G59330,,247713_at,4.266903498,4.297715538,4.107683818,4.569029865,4.098410752,4.24873765
AT5G59340,WOX2,247714_at,4.872599227,5.351377255,4.585475511,4.824322359,5.093323158,4.872599227
AT5G59350,,247716_at,6.65361297,7.164501356,7.197774229,6.979814886,6.564348943,6.891022541
AT5G59360,SMR14,247715_at,5.277100172,5.175266314,5.560771854,5.331120855,5.264786862,5.384326971
AT5G59370,ACT4,247736_at,4.11020356,4.063110801,3.912737148,4.613721114,4.238048177,4.211945567
AT5G59380,MBD6,247724_at,7.077638999,6.93233225,6.386747009,6.866505964,7.18153392,7.023829857
AT5G59400,,247734_at,6.721243466,7.249017084,7.06275301,7.065352002,6.583535331,7.122754739
AT5G59410,,247725_at,7.339085242,7.255544383,6.977385255,6.922652735,7.134022743,7.442672137
AT5G59420,ORP3C,247677_at,10.59897595,10.51181143,10.68494386,10.57571205,10.54160539,10.6266596
AT5G59430,TRP1,247726_at,7.958884796,7.844634592,7.958884796,7.514148363,8.218453162,8.214375711
AT5G59440,ZEU1,247735_at,8.63724548,8.625401281,8.211123469,8.4164532,8.532665007,8.559456505
AT5G59450,SCL11,247707_at,6.653543066,6.492390262,6.127903295,6.104084421,6.759236669,6.424259413
AT5G59460,,247705_at,6.279857419,6.53207492,6.220996864,6.424585021,6.481892913,6.337912379
AT5G59480,,247706_at,7.833769449,7.819085154,7.750824086,8.062202408,7.803793221,7.972332702
AT5G59490,,247727_at,6.104702892,6.222600877,6.273266098,6.18367197,5.979267306,6.250948621
AT5G59500,,247702_at,7.379411807,7.327681814,6.729645837,6.417943222,7.572486912,7.280578131
AT5G59510,RTFL5,247704_at,4.236793478,4.240195413,3.859185251,3.848104181,4.210089657,4.429378535
AT5G59520,ZIP2,247678_at,9.0957326,8.468214776,8.109278979,8.383708021,9.247989482,9.078636516
AT5G59530,,247729_at,6.567979747,6.262342901,6.082713431,5.754121155,6.688255836,6.484029395
AT5G59540,,247679_at,9.469576784,8.812853305,8.372599946,8.412300257,9.296509688,9.459203696
AT5G59550,,247708_at,9.433298235,9.729480969,9.664783847,9.659636277,9.568016327,9.451653709
AT5G59560,SRR1,247703_at,6.800631788,6.643586189,6.235826912,5.902388781,6.837354979,6.540960468
AT5G59580,UGT76E1,247730_at,4.039169974,4.228083792,4.228083792,5.016952709,4.092836364,4.206839649
AT5G59590,UGT76E2,247731_at,7.848807036,8.061073618,8.023778127,7.778749229,8.15307436,7.957594743
AT5G59600,PCMP-E1,247732_at,4.342284879,4.482036547,4.664593605,4.700510357,4.375037364,4.388435991
AT5G59610,,247733_at,5.921255882,6.086361954,5.894320842,5.334150038,5.933488171,6.379702636
AT5G59650,,247682_at,4.284286882,4.23334599,4.395879229,4.321065113,4.321065113,4.31089513
AT5G59660,,247683_at,4.516326224,4.517896422,4.555633974,4.880713852,4.577759646,4.483438838
AT5G59670,,247684_at,4.086668035,3.970824301,4.169857155,4.442065118,3.963896002,4.053451567
AT5G59680,,247685_at,5.49584066,5.340680579,5.342827372,5.728443455,5.679536338,5.515081554
AT5G59700,,247686_at,5.320881424,5.495713171,5.008718717,5.042664298,5.162460691,5.300228904
AT5G59710,VIP2,247695_at,7.403588516,7.403588516,7.489492343,6.461390354,6.921284361,7.408479969
AT5G59720,HSP18.1,247691_at,4.416046393,5.251294942,5.369828683,5.757377376,4.651103373,4.624694256
AT5G59730,ATEXO70H7,247693_at,5.856364843,5.972047115,6.239145296,5.772171751,5.975778453,5.747579718
AT5G59740,UTR5B,247687_at,5.510915592,5.186896194,5.087090202,4.642941973,5.251622987,5.285894657
AT5G59750,,247694_at,6.823769304,6.9745843,6.555393304,6.529129162,7.064528432,6.9745843
AT5G59760,,247688_at,4.099062926,4.069342495,4.177996526,4.110765069,4.114280955,4.110765069
AT5G59770,,247689_at,5.445253721,5.735228328,4.964363434,4.88199463,5.440858349,5.509460148
AT5G59780,MYB59,247696_at,9.872365165,10.24741798,10.18500184,10.27514748,9.839937696,10.03986879
AT5G59800,MBD7,247690_at,6.586264023,6.637266876,6.344611711,6.37145825,6.91848761,6.478680822
AT5G59810,SBT5.4,247697_at,4.280792452,4.285876707,4.301563138,4.434223807,4.280792452,4.189116348
AT5G59820,ZAT12,247655_at,7.437521827,7.79783702,7.38482033,7.306490095,7.402660054,7.46784799
AT5G59830,,247698_at,7.138967947,6.857174298,6.728458185,6.72546688,6.944487222,7.125687467
AT5G59840,,247699_at,6.891577544,7.156162404,7.420840054,6.966947335,6.669191504,7.034398065
AT5G59845,GASA10,247657_at,5.229591409,5.283370469,5.180302728,5.064789478,5.149097354,5.449960328
AT5G59850,RPS15AA,247654_at,9.501084621,9.316974028,8.759455103,9.240343613,9.317115666,9.498783139
AT5G59860,,247700_at,4.424968922,4.330569314,4.169142486,4.330569314,4.546388983,4.306372173
AT5G59870,HTA6,247651_at,9.251754274,9.764048735,9.650115527,9.486641827,9.347325735,9.197171746
AT5G59880,ADF3,247658_at,11.71030206,11.85388719,12.05499142,11.8540873,11.85388719,11.85388719
AT5G59890,ADF4,247656_at,9.838644938,9.262430538,8.760393785,8.784710039,9.487471646,9.700350193
AT5G59900,,247701_at,4.217289882,4.157624621,4.096663346,4.01378271,4.154034051,4.220944754
AT5G59910,HTB4,247652_at,10.64318331,10.84051549,10.8641376,10.89730589,10.69514842,10.79194427
AT5G59930,,247674_at,5.147676652,5.528774409,5.235691234,4.839655127,5.311658509,5.380380892
AT5G59940,,247675_at,5.550271971,5.550271971,5.394805186,4.749743621,5.590005087,5.463682731
AT5G59950,,247653_at,9.458050033,9.436225436,9.437308777,9.238385877,9.486729996,9.475645983
AT5G59960,,247650_at,9.936328756,9.934843326,9.837917377,9.77505687,10.0689246,9.930764998
AT5G59980,,247676_at,4.925789026,5.109474327,4.760000466,5.067284717,4.984278517,4.984278517
AT5G59990,,247646_at,4.32309399,4.257613338,4.237020722,5.227666441,4.367495031,4.263233952
AT5G60010,RBOHH,247647_at,4.197105161,4.177220285,4.411989772,4.335335656,4.33518732,4.347976575
AT5G60020,LAC17,247648_at,8.576896506,8.502776597,8.389763372,8.247212101,8.711800049,8.580318774
AT5G60030,,247649_at,5.025865552,4.580438364,4.654606919,5.204001904,4.719994901,4.656556096
AT5G60040,NRPC1,247659_at,4.925789026,4.971373109,5.02432384,5.191753355,5.249963508,4.971373109
AT5G60070,,247660_at,4.357985094,4.623819675,4.528886229,4.540273483,4.540273483,4.540273483
AT5G60080,,247661_at,4.305768943,4.393050311,4.333901933,5.311178099,4.505359867,4.313799286
AT5G60090,,247662_at,4.77394835,4.676612455,4.350068823,4.659605401,4.676612455,4.493665491
AT5G60100,PRR3,247668_at,6.247360221,6.432585609,6.382212642,6.077858236,5.916295581,5.787535956
AT5G60110,APUM18,247663_at,3.920676693,3.96610594,3.932451989,4.340208689,3.96610594,4.014475419
AT5G60120,TOE2,247664_at,7.293668665,7.548373764,7.343929806,7.285126565,7.269348674,7.460298997
AT5G60130,,247665_at,4.003235166,3.980919143,4.02013941,4.02013941,3.971237137,4.022088587
AT5G60140,,247666_at,4.05919668,4.01873483,4.169857155,4.538701225,3.972041153,4.01873483
AT5G60150,,247667_at,4.579408492,4.579408492,4.490447909,4.712249278,4.595337246,4.575328238
AT5G60160,,247624_at,8.452331843,8.452331843,8.205445013,8.245908464,8.54361037,8.404941958
AT5G60170,,247669_at,7.530076007,7.579164675,7.016780599,6.783890575,7.420599582,7.483207509
AT5G60190,NEDP1,247670_at,5.126752857,5.388971406,5.039099672,4.750498945,5.126752857,5.214613423
