#organism part,whole organism,,,,,,,
#developmental stage,seeding,,,,,,,
#ecotype,columbia,,,,,,,
#compound,,,none,1 micromolar brassinolide,1 micromolar brassinolide,1 micromolar brassinolide,none,none
Gene ID,Gene Name,DesignElementAccession,GSM520749,GSM520758,GSM520757,GSM520756,GSM520750,GSM520748
AT2G39140,SVR1,267018_at,7.638810741,7.624082403,7.626202754,7.753825676,6.119466752,7.351694757
AT2G39160,,267016_at,4.441167595,4.511203274,4.256915265,3.970748516,4.230260059,4.482376487
AT2G39170,,267014_at,7.513350316,7.590669815,7.542336551,7.569327042,7.559701212,7.638523543
AT2G39180,CCR2,267013_at,4.560458978,4.434702363,4.1165113,4.28549541,4.172805483,4.21207273
AT2G39190,ATATH8,266990_at,5.239505094,4.355742796,5.068920109,4.904976934,4.381787663,4.926517093
AT2G39200,MLO12,266992_at,5.961513182,5.967195001,6.089837867,6.551037407,11.76043551,8.924681185
AT2G39210,,266993_at,9.429661382,8.688724199,8.787628895,9.272904361,12.74085249,11.45475451
AT2G39220,PLP6,267012_at,4.904600717,4.702344134,4.555825525,4.507091632,5.590595777,4.616132981
AT2G39230,LOJ,267011_at,3.674568298,3.400335357,3.407503976,3.616816823,3.489079225,3.495510683
AT2G39240,,257360_at,4.052126354,3.85204535,4.267324487,3.778214479,3.980905955,3.901608879
AT2G39250,SNZ,267010_at,4.18046438,4.07781601,3.911487339,4.174127954,4.133953341,3.958247845
AT2G39260,UPF2,267009_at,6.70413941,5.992676265,6.883004927,6.424732971,7.032996791,6.868071512
AT2G39280,,266987_at,6.353459427,5.313621258,5.739391626,5.643000349,5.33798386,5.747001722
AT2G39290,PGPS1,266991_at,7.944277648,7.900275301,7.886156485,7.904362111,7.69147976,7.875707712
AT2G39300,,267021_at,3.766904333,3.496603454,3.53202049,3.560532226,3.47041718,3.811638126
AT2G39310,JAL22,266988_at,10.0499671,10.11822423,9.95348748,9.995942402,9.086542244,9.621094596
AT2G39320,,267020_at,3.632651711,3.616445962,3.242358037,3.218401807,3.478349436,3.163972798
AT2G39330,JAL23,266989_at,4.138128082,4.692694042,4.257735666,4.732783284,3.886664804,4.497968598
AT2G39340,SAC3A,267015_at,7.899151352,6.871462667,7.770629797,7.148832773,7.819303851,7.397887802
AT2G39350,ABCG1,267008_at,5.850602922,5.927075756,5.925584344,5.87695537,7.945398957,7.28069413
AT2G39360,,266968_at,6.757683706,6.991546643,7.049125241,7.227337895,6.713920264,7.322592444
AT2G39370,MAKR4,266974_at,4.104430056,4.10114827,4.281023727,4.097742286,3.6279751,3.865727826
AT2G39380,ATEXO70H2,266975_at,6.38962632,6.534154861,6.662382894,6.837083426,10.75112298,7.863007812
AT2G39390,RPL35B,266980_at,9.615204527,9.764776638,9.73495698,9.800040597,10.79203165,10.05131526
AT2G39400,,266983_at,9.938431157,10.32194383,10.07021029,10.09569802,12.46620662,11.20317825
AT2G39410,,266976_at,5.679778302,5.582237068,5.571510788,5.378163065,5.825842933,6.400415708
AT2G39420,,266977_at,6.971379304,7.393173243,6.91830703,7.284427284,9.175776029,7.652181287
AT2G39430,DIR9,266978_at,5.889509532,5.397483207,5.377825188,5.413349321,5.150011638,5.232823421
AT2G39435,,266962_at,3.8996194,4.430147287,4.293208504,4.538749693,4.730939875,4.458063264
AT2G39450,MTP11,266963_at,9.595926458,9.349401593,9.20203856,9.015861445,9.234606486,9.380435075
AT2G39460,RPL23AA,266981_at,11.28350964,11.41951019,11.2225172,11.38521288,11.19370416,11.26453238
AT2G39470,PNSL1,266979_at,9.052784335,9.245978103,8.876197787,8.819986733,7.565719457,8.672432432
AT2G39480,ABCB6,266964_at,6.884299011,6.468639441,6.746877274,6.839805987,7.566319032,6.903687848
AT2G39500,,266982_at,6.869592549,7.396338066,7.04593097,7.179992826,6.748377998,7.023870995
AT2G39510,,266965_at,4.793527014,4.774965729,4.544706592,4.417638811,4.548979222,4.575431779
AT2G39520,,266966_at,3.024290922,3.073767642,3.094680142,3.023010554,3.779681966,3.236731064
AT2G39530,,266967_at,5.372053348,5.12956109,4.696619521,5.352534465,11.12601776,7.230693802
AT2G39540,,266969_at,3.960612232,3.885973462,3.566864485,3.95210368,4.011076325,3.840640812
AT2G39550,GGB,266985_at,8.577940548,8.367059941,8.426160769,8.29306389,9.49632479,8.64203269
AT2G39560,,266970_at,3.805416794,3.80528065,3.594819114,3.485298931,4.05089969,3.760137735
AT2G39570,ACR9,266984_at,11.92863598,11.70983437,11.8604477,11.62849677,11.19625933,11.60792974
AT2G39580,,266971_at,7.705452723,6.361433802,7.563210515,6.534280621,7.304959477,7.126582384
AT2G39590,RPS15AC,266972_at,3.205908627,2.953333578,3.133147408,2.970853146,3.235910294,3.011724898
AT2G39620,PCMP-E33,266973_at,3.682471665,3.5922519,3.674082244,3.553424796,3.653623413,3.532384421
AT2G39630,,266986_at,8.756672612,8.926648034,8.73495334,8.844342563,8.591113981,8.588600452
AT2G39640,,267620_at,4.365465549,4.108440699,4.25617737,4.085524446,4.347213795,4.021184505
AT2G39650,,267623_at,5.942548417,6.314122927,6.271675537,6.588847333,7.361198342,6.330477368
AT2G39660,BIK1,267624_at,9.970420088,9.631634572,9.947511473,9.963934808,10.76994627,10.65660815
AT2G39670,,267562_at,9.032786465,8.495082605,8.943630834,8.494156034,7.334747057,8.438021976
AT2G39690,,267622_at,4.41161628,4.580089414,4.533218406,4.527031027,4.52894901,4.646330872
AT2G39700,EXPA4,267590_at,5.857358487,6.165945535,5.955593566,6.440952149,5.673913668,5.828459963
AT2G39705,RTFL8,267591_at,8.901889385,9.277981863,9.036235393,8.999959182,8.795807759,8.883159068
AT2G39710,,267592_at,7.600029518,7.637408464,7.582930323,8.108746025,7.195128475,8.127044242
AT2G39720,RHC2A,245059_at,8.131383294,8.215003636,8.087981633,8.103888811,8.328820072,8.3261859
AT2G39725,,245064_at,6.96944501,7.438331258,7.398628866,7.41418039,7.372551458,7.361595928
AT2G39730,RCA,245061_at,13.90864835,13.64257992,13.79473249,13.74726325,13.02390591,13.72328929
AT2G39750,,245065_at,8.640136152,8.493094723,8.55880609,8.563405249,7.729543965,8.311096522
AT2G39760,BPM3,245062_at,8.335529614,8.249723248,8.270149773,8.333761461,8.568169806,8.301720259
AT2G39770,CYT1,245060_at,10.90734473,10.8525352,11.09578208,10.89700514,11.35153492,11.00759651
AT2G39780,RNS2,245067_at,10.21974028,10.32825935,10.36031475,10.35237894,10.03842176,10.32981472
AT2G39790,,245058_at,3.347872449,3.35281239,3.244135962,3.051009428,3.357450294,3.231961204
AT2G39795,,245063_at,7.152306875,7.37722951,7.172869082,7.499996145,7.206175206,7.380878383
AT2G39810,HOS1,245120_at,7.698544394,6.856182413,7.576185917,7.451746971,7.118790796,7.462537751
AT2G39820,EIF6-1,245086_at,4.147462861,4.234550245,4.162284068,4.443219169,4.421388425,4.112716247
AT2G39830,DAR2,245087_at,6.324289428,6.117226224,6.308162064,6.597354025,5.624541329,6.047664129
AT2G39840,TOPP4,245066_at,8.043905014,8.351173643,7.924132664,8.353965075,8.475882118,8.409647405
AT2G39850,SBT4.1,245088_at,3.936252327,4.047009693,3.681335656,3.627601871,3.781889588,3.893564737
AT2G39870,,267339_at,8.579823817,8.512485378,8.579841713,8.368479463,7.527773487,8.438700318
AT2G39880,MYB25,267354_at,5.2226652,5.083407875,5.096626051,4.845321923,5.99407653,5.235066617
AT2G39890,PROT1,267358_at,7.862882437,8.026560439,8.01310645,8.160671961,7.030414401,7.76937101
AT2G39900,WLIN2A,267355_at,8.985907327,9.084061212,8.998972611,9.107721583,7.482491429,8.61496489
AT2G39910,,267362_at,6.614712084,6.268151959,6.49767147,6.296741462,5.938296297,5.979511084
AT2G39920,,267361_at,5.567881771,6.119255661,5.848412172,5.760824472,3.800907374,5.012027796
AT2G39930,ISA1,267356_at,7.98637361,7.851554494,7.88825228,7.908149904,5.967270295,7.598815654
AT2G39940,COI1,267346_at,7.08275932,6.947487767,6.787660279,7.263684528,6.735243488,6.94278403
AT2G39950,,267347_at,6.872775808,6.738773487,6.764511565,6.790446272,7.123075275,6.600316572
AT2G39960,,267348_at,9.259960401,9.544743315,9.286973174,9.44937378,9.602052482,9.467065699
AT2G39970,PXN,267363_at,8.745860741,8.784288115,8.695699895,8.807887893,9.131905435,9.001930331
AT2G39980,,267337_at,7.359123849,7.557009349,7.720851837,7.61495815,9.142075416,8.038347666
AT2G39990,TIF3F1,267338_at,9.724608185,9.929930997,9.917498163,9.936196606,9.497416305,9.851830071
AT2G40000,HSPRO2,267357_at,10.55265434,10.53147912,10.47277209,10.35228945,12.06822964,11.12643638
AT2G40010,RPP0A,267349_at,6.310342798,6.485485161,6.290091596,6.695188366,6.41339586,6.122220054
AT2G40020,,267359_at,5.70669528,5.677187979,5.676211646,5.754684389,5.652440621,5.732148647
AT2G40030,NRPE1,267350_at,4.31291063,4.199513597,4.320586286,4.230395755,4.154542619,4.23502882
AT2G40030,NRPE1,267351_at,5.074531517,4.433848799,4.876329168,4.61332754,4.701707903,4.754043277
AT2G40050,,267352_at,3.662116158,3.631274378,3.637593156,3.559588507,3.761827235,3.633809275
AT2G40060,CLC2,267360_at,10.02983256,10.28771955,10.24112156,10.19915401,10.26391569,10.08947248
AT2G40070,,267353_at,6.845726541,5.953726389,6.332946815,6.484778135,5.945751518,6.386328672
AT2G40080,ELF4,267364_at,6.377982668,6.369509458,6.330852003,6.406800483,5.124880967,6.103458533
AT2G40090,ATATH9,265721_at,7.564955638,7.292586801,7.596687648,7.452290749,8.552905694,7.717805607
AT2G40100,LHCB4.3,265722_at,8.475843599,8.585225368,8.30924855,8.457198774,8.328870672,8.213185154
AT2G40110,,265720_at,8.842357218,9.044017982,8.73855006,8.863831676,10.01439325,9.480789692
AT2G40120,,263383_at,4.588668164,5.046476021,4.688352714,5.161819045,5.201804303,5.044165558
AT2G40130,SMXL8,263384_at,3.668292603,3.577615099,3.456857612,3.518654071,3.526164157,3.392773519
AT2G40140,CZF1,263379_at,8.307489781,8.003891076,8.094529143,8.220469505,9.380283548,8.755769496
AT2G40150,TBL28,263386_at,4.446687201,4.357403522,4.265741947,4.380149685,4.035112375,4.680162625
AT2G40160,TBL30,263387_at,4.512147505,4.3548109,4.396464958,4.404531952,4.008516386,4.610185469
AT2G40170,EM6,263385_at,4.16829364,3.995114896,4.29087432,3.722460319,3.879088502,3.737642282
AT2G40180,PP2C5,263378_at,4.201794206,4.759269861,4.561282894,4.317979672,6.811592396,4.540049509
AT2G40200,BHLH51,263380_at,4.3095403,4.065353445,4.192205675,4.655459569,3.952813316,4.299482712
AT2G40210,AGL48,263381_at,3.381597329,3.478854927,3.179597441,3.176994316,3.37784452,3.212093343
AT2G40220,ABI4,263377_at,4.779200499,4.574972358,4.253729035,4.286083992,4.410074374,4.181127385
AT2G40230,,263382_at,6.683482395,6.462148872,6.437816612,6.584677044,4.839168348,6.149374128
AT2G40240,,263822_at,4.813054195,5.049107567,4.965339202,5.032584378,4.618815911,4.614774862
AT2G40250,,263828_at,4.044473946,4.047266373,4.120089646,3.871379386,4.376820376,3.892767228
AT2G40260,,263830_at,5.610863489,5.266107815,5.390763552,5.325860843,5.027365176,5.469505184
AT2G40270,,263804_at,7.997503302,8.370225231,8.512763064,8.440724931,9.126279913,8.581345786
AT2G40280,,263774_at,8.23727248,8.150771692,8.268080641,8.418711023,8.103478467,7.999600405
AT2G40290,,263835_at,9.315575795,9.141522328,9.365625407,9.139138938,9.05232187,9.098935518
AT2G40300,FER4,263831_at,7.449991998,7.84030107,7.629064051,7.496963163,7.057112887,7.117242847
AT2G40310,,263832_at,3.110770223,2.99874359,3.182693766,2.971990304,3.008955153,3.0350006
AT2G40316,,263833_at,6.063943923,5.91336547,6.165022369,5.973135392,5.706013871,5.82220231
AT2G40316,,263834_at,8.235202465,8.172798163,8.277520077,8.097778513,7.885655781,7.977804851
AT2G40330,PYL6,263836_at,9.20153196,9.53671336,9.341139506,9.592482618,7.919845163,9.300802538
AT2G40360,BOP1,263824_at,9.022651283,8.538749977,9.135896461,9.20995138,9.0522014,8.888833196
AT2G40370,LAC5,263825_at,4.157008532,4.023820752,4.025909129,3.864835945,3.996043321,3.879215918
AT2G40400,RER5,263805_at,7.325469003,7.077209942,7.084586623,7.301628692,7.068693616,7.024329613
AT2G40410,CAN2,263826_at,8.502314675,8.428021178,8.508868611,8.306636661,8.580181405,8.616499459
AT2G40420,AVT6D,263827_at,9.593897166,9.635359325,9.549551987,9.438820659,9.876936973,9.4356279
AT2G40430,,263802_at,8.467905298,8.459963482,8.582590445,8.581763918,8.796911939,8.584503859
AT2G40435,,263829_at,3.48346135,3.11652671,3.110922544,3.076746602,3.267586509,3.068041664
AT2G40440,,263803_at,3.517081049,3.705462424,3.494993399,3.698126907,3.716753258,3.544230514
AT2G40460,NPF5.1,255877_at,4.129047196,4.098331558,3.97054814,3.835101427,3.956772853,3.765095936
AT2G40470,LBD15,255823_at,3.943133956,4.185883704,3.882081154,3.965666137,3.68497997,3.718164553
AT2G40475,,255825_at,5.720314451,5.546059267,5.170300264,5.492847295,4.098315391,5.58670288
AT2G40480,,255876_at,4.385142594,4.498503374,4.466915441,4.494343255,3.413853006,4.053961715
AT2G40490,HEME2,255826_at,9.838583,9.873908815,9.746592586,9.911495127,9.299811426,9.796447638
AT2G40530,CEP15,255824_at,3.850742821,4.199941399,3.92772087,4.154612023,3.915472338,4.113861121
AT2G40540,POT2,255829_at,6.33470111,5.84675713,6.028904299,6.048132493,6.114142996,6.295179927
AT2G40550,ETG1,255874_at,5.806246248,5.679420109,5.869246184,6.055032483,5.71421903,5.690014136
AT2G40570,,255821_at,6.510502318,6.471227606,6.602092794,6.80398531,5.623791903,6.335261857
AT2G40580,,255820_at,4.502307378,4.737762224,4.482271399,3.956109794,4.496520517,4.376518429
AT2G40600,,255827_at,8.718426196,8.625915307,8.406131574,8.650640415,8.942361316,8.738826947
AT2G40610,EXPA8,255822_at,4.23091982,4.498191001,3.960094759,3.952741496,3.900776084,4.026401595
AT2G40620,,255878_at,6.610052528,6.569654025,6.5253462,6.402222665,6.401797314,6.544075732
AT2G40630,,255828_at,5.910432444,5.636576408,5.774664312,5.839358707,5.936508018,5.641019764
AT2G40640,PUB63,266054_at,5.873148174,5.532431424,5.632271076,5.859799476,4.888426364,5.679984947
AT2G40650,PRP38,266055_at,7.526791321,7.112780887,7.66671679,7.262585256,7.522435301,7.568316265
AT2G40660,,266057_at,8.407184559,8.304631354,8.464886375,8.360238422,8.487298938,8.177195402
AT2G40670,ARR16,266078_at,4.506999374,5.025438201,4.843568637,4.803701744,4.778538096,4.888681426
AT2G40690,GLY1,266058_at,5.273297519,5.516940246,5.180945705,5.200014084,4.968980439,5.047108669
AT2G40700,,266076_at,6.247674117,6.418559838,6.52223034,6.626712691,5.951295942,6.285825903
AT2G40720,PCMP-E26,266102_at,4.339540512,4.13240442,4.25378067,4.333524005,3.987636646,4.411410318
AT2G40730,,266053_at,5.758419381,5.578517147,5.561874776,5.963071971,6.457514544,5.875490122
AT2G40740,WRKY55,266052_at,4.700913659,4.903852187,4.63871092,4.700416327,6.884752306,4.863191339
AT2G40750,WRKY54,257382_at,3.860420395,3.825012678,3.628523498,3.69701858,4.363975008,3.622715524
AT2G40760,STR7,266051_at,8.21970265,8.361871183,8.262666175,8.228779904,7.568083799,8.024035564
AT2G40765,,266059_at,9.35810297,9.720348937,9.544361541,9.783410794,10.09070208,9.848467868
AT2G40770,,266050_at,6.150973447,5.362980847,6.077759763,5.299019125,5.358807042,5.818212035
AT2G40780,,266049_at,5.150851954,5.697834597,5.384543446,5.913068398,5.624007104,5.530563218
AT2G40790,CXXS2,266048_at,3.462221837,3.568093255,3.494137165,3.51257632,3.898617083,3.603456247
AT2G40800,,266047_at,6.415960363,6.238208895,6.068727904,6.250027107,5.935828484,6.46606092
AT2G40810,ATG18C,266056_at,7.211344477,7.279370311,7.198596708,7.209757175,7.815426746,7.280310429
AT2G40815,,245093_at,6.001965001,5.425107735,5.724828209,5.514786439,5.071208525,5.55587704
AT2G40830,RHC1A,245099_at,7.67276175,7.754318673,7.857476298,7.510142221,8.153582374,7.626610475
AT2G40840,DPE2,245094_at,8.878574192,8.633569336,8.661958198,8.613644875,7.676325156,8.591873997
AT2G40860,,245095_at,5.419608322,4.649705576,5.018178059,5.148581819,4.138615902,5.149575907
AT2G40880,CYS3,245096_at,11.28907718,11.55468109,11.45170867,11.52004675,11.02819378,11.47697496
AT2G40890,CYP98A3,245101_at,9.420005803,9.225475922,9.399392286,9.516171772,10.64758281,9.469308478
AT2G40900,,245090_at,5.685733755,6.017603231,5.8887781,5.88008745,5.230224063,5.584043348
AT2G40910,,245091_at,3.766904333,3.565247004,3.597278532,3.445572328,3.586431686,3.648307182
AT2G40930,UBP5,245100_at,7.261560046,6.927005145,7.093673163,7.021419508,7.209026838,7.01823342
AT2G40935,PCR10,245097_at,7.469415277,7.807954198,7.822617809,7.549942294,8.040939019,7.603592637
AT2G40940,ERS1,245098_at,9.601617718,9.152199883,9.209288762,9.231986966,9.79955935,9.920686122
AT2G40950,BZIP17,245092_at,7.105825674,6.967320732,7.244062749,6.963640501,6.71401797,7.132330968
AT2G40960,,267078_at,4.7689859,4.235740987,4.503693567,4.154164949,3.900776084,4.075629786
AT2G40970,MYBC1,267077_at,9.331462834,9.363529647,9.490982888,9.47272339,8.71208375,9.353348804
AT2G40980,,267071_at,6.644502116,6.384393405,6.319791531,6.431508123,6.30719105,6.538156114
AT2G40990,PAT02,257358_at,3.309035545,3.160854122,3.412750182,3.060951982,3.252944093,3.25310198
AT2G41000,,267070_at,5.924939124,5.939457577,5.71781516,5.991343709,5.998160501,5.856202761
AT2G41010,CAMBP25,267069_at,6.826302539,7.628580402,7.581777089,7.697330328,7.903081381,7.492938884
AT2G41020,,267067_at,6.038082052,6.267774918,6.274170529,6.059654415,6.039580491,5.966422701
AT2G41020,,267068_at,6.325014487,6.061406671,6.435041091,6.172934061,5.814278311,6.043401877
AT2G41040,,267066_at,7.249913044,7.302165411,7.123474435,7.380381936,7.22245987,7.36890298
AT2G41050,,257357_at,4.408064996,4.653190443,4.352092904,4.547544999,4.105135882,4.26204398
AT2G41060,UBA2B,267050_at,6.236422925,6.27635416,6.323662724,6.210601357,6.876101976,6.173471301
AT2G41070,EEL,267075_at,5.223056258,5.058975913,5.26863055,5.416260525,5.530747515,5.457291336
AT2G41080,PCMP-H29,267065_at,4.924878799,4.452082412,4.546036912,4.640139188,4.293827492,4.97999301
AT2G41090,CML10,267076_at,9.579548708,9.828080168,9.706706185,9.87315528,8.281864347,9.881518806
AT2G41100,CML12,267083_at,11.8737814,12.00935098,11.98193893,11.78059923,13.29362772,12.61008368
AT2G41110,CAM2,267064_at,9.793827885,10.16792645,9.927781202,9.98884162,10.88991026,10.510074
AT2G41120,,267063_at,7.501860543,7.874297151,7.577055573,7.512173524,7.612887415,7.908804982
AT2G41140,CRK1,267082_at,8.354439331,8.488457419,8.421001944,8.648397963,7.644550539,8.157801456
AT2G41160,RBL18,267072_at,6.355493375,6.880393574,6.574020349,6.684161566,7.111735571,6.657766721
AT2G41160,RBL18,267073_at,7.99822663,8.532976536,8.341916358,8.393504672,8.60177891,8.17843329
AT2G41180,SIB2,267084_at,5.778733411,6.054832636,5.674324959,5.997212141,5.885935898,6.175850817
AT2G41190,AVT1A,267080_at,6.828654275,6.763032885,6.993538404,6.775863628,6.64608083,6.391730215
AT2G41200,,267079_at,6.905137068,7.00581649,6.69620253,6.853178481,6.231111068,6.648588632
AT2G41210,PIP5K5,267081_at,5.643920164,5.1294518,6.047497943,5.451442625,5.298239908,5.347158303
AT2G41220,GLU2,266365_at,7.338338128,7.238556311,7.381293137,7.410223536,8.074600711,7.610876484
AT2G41230,ORS1,266364_at,9.980347133,10.08841574,9.977715734,10.01067745,10.8085712,11.50770306
AT2G41250,,266363_at,7.683820378,7.536588011,7.716413391,7.252713357,8.627538756,7.598993939
AT2G41260,M17,266393_at,5.914130065,6.861696121,7.285890601,7.738390111,7.118970824,7.044507924
AT2G41280,M10,266392_at,4.018186812,4.123199407,4.181836686,4.448994491,6.219794391,4.938607304
AT2G41290,SSL2,266391_at,6.805234681,6.954838207,6.928149906,7.210491876,6.113012129,6.497118103
AT2G41300,SSL1,266425_at,4.649233093,4.382909027,4.516372568,4.411787235,4.596647571,4.26041328
AT2G41310,ARR8,266372_at,6.156661266,6.350333902,6.446131474,6.519768207,5.294501266,6.028704471
AT2G41330,,266424_at,4.600285412,4.854512144,4.87082726,5.12146517,3.935061952,4.168782105
AT2G41340,NRPD5B,266423_at,4.617954996,5.067427778,5.064898393,4.842481734,4.82472959,4.910236949
AT2G41350,01-Aug,266370_at,6.867636463,7.247948272,7.098636131,7.227351003,7.659179038,7.161052218
AT2G41370,NPR5,266369_at,6.254047274,6.076209906,6.127448181,6.149923361,6.762498984,5.953152216
AT2G41380,,266368_at,6.530398736,6.072573578,6.107185561,6.028699847,9.367381902,7.514788539
AT2G41410,CML35,266371_at,11.50638375,11.41281219,11.21666293,11.31257869,10.7356707,11.44900463
AT2G41420,WIH2,266366_at,9.691506835,10.22190095,9.86390901,10.03757745,11.11680317,10.16800179
AT2G41430,ERD15,267104_at,13.08256007,13.18236883,13.09152222,13.02446481,13.22035846,13.14032873
AT2G41445,,267097_at,3.895547153,3.895710251,4.023215706,3.899421584,3.787711253,3.893777823
AT2G41451,,267098_at,3.127799939,3.203280625,3.52125809,3.100340502,3.29162349,3.436359216
AT2G41460,ARP,267099_at,7.154110334,6.82808073,7.261967024,6.870557166,6.560411391,6.982869008
AT2G41470,,267100_at,3.953355382,4.282199753,4.212826803,3.844132067,4.288738073,3.901074908
AT2G41480,PER25,267101_at,5.735993062,5.877052533,5.926299798,5.962201198,5.349702983,5.318148588
AT2G41490,GPT,267103_at,7.921710232,8.035431172,7.787502505,7.752278781,8.724049564,7.827316963
AT2G41500,LIS,267102_at,8.247859266,7.645729654,8.125825845,7.821080666,7.669102531,7.929702341
AT2G41510,ATCKX1,245108_at,5.020691256,4.916190594,5.283723466,5.333373887,4.426002404,5.581425912
AT2G41520,TPR15,245109_at,6.146785771,5.315949794,5.665542037,5.695420476,5.801759463,5.91124194
AT2G41530,SFGH,245115_at,10.88262189,11.14734407,11.01191006,10.90297368,9.94177079,10.64677733
AT2G41540,GPDHC1,245112_at,7.016851029,7.224720111,7.290697668,7.390190626,6.419004344,7.006209118
AT2G41550,,245110_at,5.458305241,5.302778405,5.740606244,5.531074328,4.687687597,5.083874335
AT2G41560,ACA4,245117_at,10.86672036,10.42771927,10.85655468,10.67001258,8.579971093,10.50292036
AT2G41590,,245103_at,3.465070832,3.504036215,3.583056403,3.221256435,3.498631829,3.335127805
AT2G41610,,245105_at,4.110916561,3.954775004,3.999626228,4.09574271,4.430964421,3.995114896
AT2G41620,NUP93A,245116_at,7.866777285,7.577781883,7.865730483,7.854151784,7.149053315,7.569437935
AT2G41630,TFIIB1,245114_at,9.355870273,9.435828891,9.370059247,9.296744687,9.373541902,9.272625964
AT2G41640,,245119_at,7.192934749,7.242718597,7.281254851,7.20328317,8.505248251,7.391334002
AT2G41660,MIZ1,245113_at,7.017564723,7.222331489,7.288347797,7.522588224,6.286021059,6.662922704
AT2G41680,NTRC,245118_at,9.683554137,9.601938292,9.620967532,9.607574767,9.551318842,9.457814767
AT2G41690,HSFB3,245107_at,3.581956725,3.808443562,3.521360631,3.510233082,4.350231249,3.544826454
AT2G41700,ABCA1,260496_at,8.615709187,8.056032415,8.669955744,8.286823637,7.503053971,8.283705204
AT2G41705,,260500_at,7.964665824,7.797715935,8.050570498,8.015610763,7.283269705,7.700215019
AT2G41710,,260498_at,7.965315932,7.986138897,7.960111142,7.50343247,7.632436282,7.735643612
AT2G41720,EMB2654,260523_at,7.953750957,7.938423325,7.978013119,8.067688199,7.009407518,7.931049045
AT2G41730,,260522_x_at,6.355801493,6.657380688,6.322370464,6.446086331,8.153279017,6.632385361
AT2G41740,VLN2,260521_at,7.567154225,7.409290506,7.6832112,7.674968655,7.786844942,7.42472116
AT2G41760,,260499_at,7.512147178,7.414471204,7.285693932,7.392897281,7.596729796,7.472070321
AT2G41770,STL1,260501_at,7.347522204,7.477821179,7.297717687,7.624226651,7.336640418,7.483748518
AT2G41780,,260555_at,6.926541384,7.025484978,7.103310756,6.96977427,7.041486067,7.107797504
AT2G41790,PXM16,260554_at,8.932768542,8.45963738,8.834630252,8.755093872,9.152126272,8.917175236
AT2G41800,,260553_at,6.477880216,5.818481988,6.230579446,6.338141774,5.710619172,5.982229742
AT2G41810,,260495_at,4.193907691,4.070116732,3.8189576,3.823652156,3.954911546,3.902556692
AT2G41820,PXC3,260494_at,4.521388299,4.65891971,4.55755763,4.838729643,4.098231141,4.250774777
AT2G41830,,260493_at,5.372520554,5.670264645,5.673549978,5.74854208,6.048037144,5.639921163
AT2G41840,RPS2C,260497_at,11.40849356,11.44378918,11.38276482,11.5315261,11.33802258,11.45783956
AT2G41850,ADPG2,260492_at,3.757906838,3.685034672,3.836837667,3.644414864,4.148177052,3.601701043
AT2G41860,CPK14,267531_at,3.067683068,3.093668498,2.771153637,3.081698443,3.143163787,3.126608636
AT2G41870,,267538_at,6.178038234,6.008926908,5.875030905,6.011816214,7.646996394,6.317467143
AT2G41880,GK-1,267537_at,7.800285614,8.220997766,8.304619805,8.195856023,9.065915616,8.319907742
AT2G41890,SD31,267530_at,6.526872692,6.558111431,6.497783058,6.683059217,5.347701134,6.537166007
AT2G41900,,267534_at,7.242018308,7.492108586,7.4514243,7.826914359,6.631480641,7.413564471
AT2G41930,,267584_at,5.047863122,5.029403728,4.925390259,4.822482861,5.066039153,4.90491933
AT2G41940,ZFP8,267535_at,7.182912614,7.711870228,7.812547221,7.583848723,5.679383096,6.989881064
AT2G41950,,267586_at,7.532944497,8.061157955,7.805757974,7.927508525,6.044409056,7.239980226
AT2G41960,,267583_at,8.001222675,7.315909373,7.827621236,7.506886891,7.881943041,7.69265362
AT2G41970,,267582_at,5.163629875,5.164871489,5.304363911,5.096463369,4.548093226,5.12744574
AT2G41980,SINAT1,267581_at,6.945688217,6.979366605,6.945507781,7.048556925,6.07170095,7.029035818
AT2G41990,,267580_at,6.628419057,6.828904727,6.28115489,6.825734044,4.822485743,5.420583953
AT2G42000,,267579_at,4.675412174,4.39516504,4.673306262,4.217175198,4.636692701,4.060152209
AT2G42010,PLDBETA1,267536_at,7.424087536,7.177426431,7.413489374,7.444573323,8.494943505,7.429883998
AT2G42030,,267539_at,8.131503167,7.843756415,7.94330905,7.955468879,8.048865852,8.090123999
AT2G42040,,267532_at,8.364514676,8.517648534,8.306437787,8.17241919,7.926687433,8.129974824
AT2G42060,,267588_at,4.337691176,4.190490939,4.116355076,4.629051332,9.18972787,7.185991777
AT2G42070,NUDT23,267533_at,9.060242412,9.196525538,9.203642227,9.369651825,8.844969018,9.033686657
AT2G42080,,267587_at,7.574452514,7.626265604,7.448730099,7.482481237,7.655124318,7.429229977
AT2G42090,ACT9,267585_s_at,3.577824458,3.073767642,3.45574816,3.101157912,3.441646683,3.536933011
AT2G42100,ACT5,267634_at,3.437499952,3.337251708,3.131982703,2.979384482,3.186211827,3.036741792
AT2G42110,,267636_at,4.445933929,4.649916313,4.464782012,4.301792676,3.972366571,4.235057748
AT2G42120,POLD2,267629_at,6.83034718,7.170895307,6.884752356,6.809056474,6.611791924,6.934443365
AT2G42130,PAP13,267630_at,8.544494684,8.777790126,8.514393939,8.822092332,8.49573957,8.551588503
AT2G42140,VQ17,257348_at,3.706712634,3.686950413,3.46271264,3.493338909,3.336149926,3.419219505
AT2G42150,,267631_at,4.110545052,4.032833574,4.243125595,3.853068182,4.271188299,4.082802132
